Country/area,1990,2021.0,Absolute Change,Relative Change,1990,2021.0,Absolute Change,Relative Change,1990,2021.0,Absolute Change,Relative Change
Singapore,9.9,3.6,-6.3,-0.64,692.3,187.4,-505,-0.73,224.4,48.6,-175.8,-0.78
Ireland,14.5,4.7,-9.8,-0.68,1702.7,479.4,-1223.3,-0.72,416.1,91.1,-325,-0.78
Malta,12.9,7.9,-5,-0.39,755.5,248.8,-506.6,-0.67,285.8,110.1,-175.7,-0.61
Brunei,16.9,11.6,-5.3,-0.31,1373.8,484.8,-889,-0.65,347.7,123.4,-224.3,-0.65
Burundi,21,6.4,-14.6,-0.7,542.3,191.4,-350.9,-0.65,273.3,93.7,-179.6,-0.66
Qatar,10.1,4.8,-5.3,-0.53,829.4,298.7,-530.8,-0.64,203.4,58.7,-144.7,-0.71
Portugal,15.5,8.5,-7,-0.45,545.8,198.3,-347.5,-0.64,214.7,107.0,-107.7,-0.5
Australia,10.2,4.6,-5.7,-0.55,661,240.2,-420.8,-0.64,240.6,66.6,-174,-0.72
San Marino,8.5,4.2,-4.3,-0.51,656.8,251.0,-405.8,-0.62,183.1,64.2,-118.9,-0.65
Mexico,7.2,4.9,-2.3,-0.32,635.8,243.0,-392.8,-0.62,134,56.9,-77.1,-0.58
Sri Lanka,11.8,6.1,-5.7,-0.48,837.3,320.7,-516.5,-0.62,174.5,74.5,-100,-0.57
Ethiopia,10.8,2.2,-8.6,-0.8,264.7,104.5,-160.1,-0.61,142.2,35.4,-106.8,-0.75
Madagascar,17.9,7.7,-10.2,-0.57,536.1,212.1,-324.1,-0.6,182.3,70.9,-111.4,-0.61
Israel,9.5,2.9,-6.5,-0.69,691.3,276.6,-414.7,-0.6,222.7,77.8,-144.8,-0.65
Brazil,21.7,7.6,-14.1,-0.65,914.3,374.7,-539.6,-0.59,316.8,132.5,-184.2,-0.58
Belgium,18.1,6.3,-11.8,-0.65,1105,459.9,-645.1,-0.58,336.1,140.9,-195.1,-0.58
Ecuador,7.6,3.4,-4.1,-0.55,400.7,168.2,-232.5,-0.58,106.6,42.5,-64.1,-0.6
United Kingdom,17.3,5.8,-11.5,-0.66,1365.8,576.4,-789.4,-0.58,420.9,114.8,-306.1,-0.73
Iceland,11.8,6.2,-5.6,-0.48,967.9,413.5,-554.4,-0.57,265.5,96.2,-169.2,-0.64
Norway,13.9,3.6,-10.3,-0.74,828.3,354.1,-474.2,-0.57,275.3,74.2,-201.1,-0.73
Chile,13.4,6.8,-6.6,-0.49,320.9,137.8,-183.1,-0.57,181.3,66.9,-114.4,-0.63
Canada,13.7,5.0,-8.7,-0.64,988.9,436.3,-552.6,-0.56,316.2,106.1,-210.1,-0.66
Spain,17.1,7.1,-10,-0.58,817.1,367.9,-449.2,-0.55,259,120.5,-138.5,-0.53
Benin,5.9,2.3,-3.6,-0.61,247.2,111.3,-135.8,-0.55,118.3,51.4,-66.9,-0.57
Bahrain,11.8,7.8,-4,-0.34,1414.4,639.5,-774.9,-0.55,321.4,101.6,-219.8,-0.68
Colombia,7.9,3.1,-4.8,-0.61,381.2,172.6,-208.6,-0.55,151.5,48.7,-102.8,-0.68
France,14.3,6.8,-7.5,-0.53,647.5,296.8,-350.7,-0.54,231.9,126.4,-105.4,-0.45
Greenland,42.5,15.9,-26.6,-0.63,1946.7,899.9,-1046.8,-0.54,735.6,330.6,-404.9,-0.55
Denmark,21,5.3,-15.7,-0.75,1680.4,779.2,-901.2,-0.54,478.4,152.8,-325.6,-0.68
New Zealand,12.7,4.8,-7.9,-0.62,846.8,392.9,-454,-0.54,294.6,90.8,-203.8,-0.69
Puerto Rico,9.2,5.3,-3.9,-0.42,434.7,203.3,-231.5,-0.53,132.6,67.4,-65.3,-0.49
Germany,19.9,6.4,-13.5,-0.68,886.7,414.9,-471.9,-0.53,280.1,147.0,-133,-0.48
Thailand,13.5,15.9,2.4,0.18,1024.1,479.2,-544.9,-0.53,258.8,116.7,-142,-0.55
Luxembourg,17.8,4.4,-13.4,-0.75,852.8,403.2,-449.5,-0.53,299.4,108.2,-191.1,-0.64
Panama,4.7,2.7,-2,-0.43,395.5,187.1,-208.4,-0.53,97.4,41.8,-55.5,-0.57
Costa Rica,5.5,4.2,-1.3,-0.23,495.8,235.2,-260.6,-0.53,124.2,57.8,-66.4,-0.53
Myanmar,36.1,13.0,-23.1,-0.64,2163.8,1029.1,-1134.7,-0.52,689.4,220.6,-468.9,-0.68
Czechia,35.6,10.7,-24.9,-0.7,1069.6,514.0,-555.6,-0.52,526.5,202.7,-323.8,-0.61
Maldives,20.6,7.4,-13.2,-0.64,1418.6,685.9,-732.7,-0.52,346.4,73.3,-273.2,-0.79
Estonia,33.7,9.1,-24.6,-0.73,630,305.4,-324.6,-0.52,404.6,172.0,-232.6,-0.57
Finland,18.9,4.7,-14.2,-0.75,534.9,259.6,-275.3,-0.51,255.9,93.0,-162.9,-0.64
South Africa,34.8,15.3,-19.5,-0.56,638,310.2,-327.9,-0.51,241.2,168.3,-72.9,-0.3
Guatemala,7.9,3.6,-4.3,-0.55,379,184.6,-194.4,-0.51,95.5,45.5,-50,-0.52
Italy,13.5,5.3,-8.1,-0.6,775.1,377.9,-397.2,-0.51,269.1,91.3,-177.9,-0.66
Switzerland,13.1,3.4,-9.7,-0.74,815.9,400.7,-415.2,-0.51,231.6,81.5,-150.1,-0.65
Tajikistan,17,7.8,-9.2,-0.54,797.1,393.2,-403.9,-0.51,320.4,110.2,-210.2,-0.66
Japan,11.7,6.1,-5.6,-0.48,716.8,353.7,-363.1,-0.51,171.2,83.0,-88.1,-0.51
South Korea,18.2,5.6,-12.7,-0.7,1055.3,521.4,-533.9,-0.51,276,68.2,-207.8,-0.75
Trinidad and Tobago,13.9,11.2,-2.7,-0.19,494.3,246.4,-247.9,-0.5,227.4,113.8,-113.6,-0.5
Jordan,12.5,8.6,-3.9,-0.31,843.9,421.0,-422.9,-0.5,257.2,109.6,-147.6,-0.57
Netherlands,15.8,4.6,-11.3,-0.71,1178.9,595.6,-583.3,-0.49,332.1,120.9,-211.2,-0.64
Suriname,15.3,11.9,-3.4,-0.22,489,248.6,-240.4,-0.49,231.7,139.8,-91.9,-0.4
Bermuda,11.2,6.2,-5,-0.45,565.4,288.9,-276.5,-0.49,210.1,88.3,-121.7,-0.58
Poland,42.1,12.1,-30,-0.71,958.1,496.6,-461.4,-0.48,544.7,264.7,-279.9,-0.51
Guam,13.6,24.5,10.9,0.8,387.6,202.0,-185.6,-0.48,222.1,175.6,-46.5,-0.21
Croatia,29.8,12.0,-17.9,-0.6,1460.7,762.0,-698.7,-0.48,398.8,225.8,-173.1,-0.43
Andorra,11.5,7.4,-4.1,-0.35,793.7,415.4,-378.3,-0.48,239.5,99.7,-139.8,-0.58
Bulgaria,52.4,37.5,-14.8,-0.28,781.3,410.0,-371.3,-0.48,489.4,355.9,-133.5,-0.27
Mauritius,20.3,15.7,-4.6,-0.23,777.3,410.4,-366.8,-0.47,334.6,147.7,-187,-0.56
Sierra Leone,11.6,6.5,-5.1,-0.44,308.6,163.0,-145.6,-0.47,164.4,100.4,-64.1,-0.39
Turkey,25.6,12.3,-13.3,-0.52,1188.8,630.6,-558.3,-0.47,451.3,207.0,-244.3,-0.54
Sweden,10.6,2.5,-8.1,-0.76,767.8,409.7,-358.1,-0.47,210.7,77.4,-133.3,-0.63
Oman,9.4,4.5,-4.9,-0.52,446.9,239.1,-207.8,-0.47,172.4,61.0,-111.4,-0.65
Hungary,54.7,16.3,-38.4,-0.7,866.5,464.9,-401.6,-0.46,524.3,331.4,-192.8,-0.37
Nigeria,3.8,1.8,-2,-0.52,128.4,70.2,-58.2,-0.45,57.3,28.3,-29.1,-0.51
Saint Lucia,9.6,6.2,-3.4,-0.36,424.4,232.1,-192.3,-0.45,164.7,70.7,-94,-0.57
Slovakia,33.5,12.9,-20.6,-0.61,798.7,436.9,-361.8,-0.45,453.7,217.2,-236.4,-0.52
Togo,9.9,7.7,-2.2,-0.22,508.7,280.9,-227.8,-0.45,208.9,145.2,-63.7,-0.3
Romania,33.6,24.5,-9.1,-0.27,684.6,379.6,-305,-0.45,355.7,273.1,-82.6,-0.23
Botswana,25.7,13.4,-12.3,-0.48,1013.2,562.3,-450.9,-0.45,387.3,171.2,-216,-0.56
United States Virgin Islands,11.8,7.2,-4.6,-0.39,317.3,176.1,-141.2,-0.44,129.1,64.4,-64.7,-0.5
Cyprus,10.9,6.9,-4,-0.37,861.4,478.9,-382.6,-0.44,243.1,123.9,-119.2,-0.49
Latvia,37.7,17.9,-19.8,-0.53,630.6,350.9,-279.7,-0.44,420.1,241.0,-179.1,-0.43
Slovenia,19,6.9,-12.2,-0.64,481.5,268.5,-212.9,-0.44,296.4,139.3,-157.1,-0.53
Lithuania,32.8,18.3,-14.6,-0.44,754.4,421.3,-333.1,-0.44,346.5,219.4,-127.1,-0.37
Palestine,10.2,7.2,-3,-0.29,1114.1,622.9,-491.2,-0.44,274.4,165.5,-108.9,-0.4
Comoros,11.4,6.8,-4.6,-0.4,612.5,345.1,-267.4,-0.44,183.4,79.6,-103.7,-0.57
Bolivia,9.6,3.5,-6.1,-0.64,415.6,236.0,-179.6,-0.43,175.1,76.2,-98.9,-0.56
Cook Islands,23.2,18.1,-5.1,-0.22,713.6,409.2,-304.4,-0.43,297.6,173.1,-124.5,-0.42
Guyana,15.9,11.6,-4.3,-0.27,385.7,221.7,-164,-0.43,210.8,114.9,-95.9,-0.45
Equatorial Guinea,18.6,5.2,-13.4,-0.72,392.8,227.3,-165.4,-0.42,245.8,91.5,-154.4,-0.63
United States,18,7.8,-10.2,-0.57,881.7,513.2,-368.5,-0.42,370.6,160.9,-209.7,-0.57
Gambia,13.8,7.7,-6.1,-0.44,388.3,226.4,-161.8,-0.42,202.2,108.6,-93.5,-0.46
Saint Kitts and Nevis,7.7,3.8,-4,-0.51,344.7,202.0,-142.7,-0.41,128.4,60.6,-67.9,-0.53
Democratic Republic of Congo,9,6.7,-2.3,-0.25,248,146.1,-102,-0.41,129.9,85.8,-44.1,-0.34
Central African Republic,24.1,18.0,-6.1,-0.25,492.9,291.4,-201.5,-0.41,313,187.5,-125.4,-0.4
Tanzania,13.9,8.0,-5.8,-0.42,530.8,315.4,-215.3,-0.41,216.7,112.9,-103.8,-0.48
Somalia,19.6,12.7,-6.9,-0.35,527.2,313.9,-213.2,-0.4,239.9,158.0,-81.8,-0.34
Ukraine,31.2,31.6,0.3,0.01,796.5,475.3,-321.2,-0.4,393.7,274.0,-119.8,-0.3
Bangladesh,21,11.7,-9.3,-0.44,1146.3,687.9,-458.5,-0.4,417.4,182.9,-234.4,-0.56
Morocco,15.5,7.8,-7.7,-0.5,470.2,284.1,-186.1,-0.4,195.9,132.5,-63.4,-0.32
Kenya,8.6,6.3,-2.2,-0.26,408.8,247.2,-161.5,-0.4,124.8,87.0,-37.8,-0.3
Rwanda,19.7,6.5,-13.2,-0.67,1185.6,719.4,-466.3,-0.39,414.8,169.0,-245.8,-0.59
Taiwan,12.6,12.5,-0.1,-0.01,803.4,492.6,-310.8,-0.39,236.1,120.8,-115.3,-0.49
Mauritania,12.7,4.8,-7.9,-0.62,234.9,144.0,-90.8,-0.39,128.2,57.6,-70.6,-0.55
Uganda,6.6,4.2,-2.4,-0.36,317.7,196.6,-121.1,-0.38,126.3,77.0,-49.3,-0.39
Nepal,26.7,7.8,-18.9,-0.71,1928.8,1196.1,-732.7,-0.38,506.4,216.6,-289.7,-0.57
Malaysia,14.1,13.6,-0.4,-0.03,957.5,594.4,-363.1,-0.38,262.2,167.5,-94.7,-0.36
Argentina,23.1,8.4,-14.8,-0.64,504.4,314.4,-190,-0.38,310.2,162.2,-148,-0.48
Fiji,35.1,27.4,-7.8,-0.22,712.5,445.5,-267,-0.37,424,292.5,-131.6,-0.31
Cote d'Ivoire,10.4,6.5,-3.8,-0.37,311.6,195.3,-116.2,-0.37,142.3,86.1,-56.3,-0.4
Liberia,5.8,4.6,-1.2,-0.2,170.2,106.9,-63.3,-0.37,102.2,67.1,-35.1,-0.34
Venezuela,10.5,9.1,-1.4,-0.13,486.7,305.9,-180.7,-0.37,180.9,103.1,-77.7,-0.43
China,18.8,16.5,-2.2,-0.12,1884.8,1185.7,-699.1,-0.37,410.2,205.0,-205.2,-0.5
Turkmenistan,21.9,21.1,-0.8,-0.04,677.7,431.9,-245.8,-0.36,371.7,195.0,-176.7,-0.48
Eritrea,23.9,12.6,-11.3,-0.47,209.4,134.1,-75.2,-0.36,187.1,88.7,-98.4,-0.53
Namibia,12,8.1,-3.9,-0.32,981.7,638.8,-342.9,-0.35,287.7,151.9,-135.8,-0.47
Angola,18.3,10.4,-7.9,-0.43,539.8,351.9,-187.8,-0.35,278.8,164.5,-114.3,-0.41
Greece,19.2,14.5,-4.7,-0.25,1052.5,687.4,-365.1,-0.35,294.4,210.4,-84,-0.29
Cameroon,8.5,4.9,-3.5,-0.42,212.8,139.2,-73.6,-0.35,115.9,75.8,-40.1,-0.35
Austria,15.6,5.7,-10,-0.64,568,372.6,-195.3,-0.34,236.6,126.1,-110.5,-0.47
Zambia,8.3,5.2,-3.1,-0.38,533.3,350.1,-183.2,-0.34,203,108.9,-94.1,-0.46
United Arab Emirates,11.3,5.6,-5.7,-0.5,633,415.8,-217.3,-0.34,200.3,52.8,-147.5,-0.74
Eswatini,9.5,9.6,0,0,575.3,378.0,-197.3,-0.34,197.1,135.4,-61.7,-0.31
Cuba,16.6,10.5,-6.1,-0.37,809.7,532.9,-276.8,-0.34,285.3,194.7,-90.6,-0.32
Senegal,11.2,5.0,-6.2,-0.55,190.1,125.6,-64.5,-0.34,152.8,77.4,-75.4,-0.49
Seychelles,19.9,16.5,-3.4,-0.17,929.8,614.5,-315.3,-0.34,318.7,151.7,-167,-0.52
Barbados,6.3,3.6,-2.7,-0.42,305.7,203.7,-102.1,-0.33,83.4,42.2,-41.2,-0.49
Serbia,30.4,17.1,-13.3,-0.44,953.6,637.4,-316.2,-0.33,397.9,317.3,-80.6,-0.2
Pakistan,17.8,11.8,-6,-0.34,1151.9,771.4,-380.5,-0.33,333.4,207.3,-126.1,-0.38
Syria,21.9,18.6,-3.3,-0.15,936.7,629.6,-307.1,-0.33,324.3,211.1,-113.2,-0.35
Tokelau,22.9,24.4,1.5,0.06,728.4,489.7,-238.6,-0.33,349.2,236.7,-112.5,-0.32
Philippines,28,20.7,-7.3,-0.26,959,652.7,-306.3,-0.32,301.6,236.9,-64.7,-0.21
Vanuatu,28.5,27.8,-0.7,-0.02,826.7,563.8,-262.9,-0.32,383.4,244.0,-139.3,-0.36
Moldova,26.8,26.5,-0.3,-0.01,631.5,431.4,-200.1,-0.32,355.6,288.9,-66.7,-0.19
Haiti,16.1,7.1,-8.9,-0.56,308,210.5,-97.5,-0.32,179.6,86.3,-93.4,-0.52
Algeria,10.3,7.6,-2.7,-0.26,765.2,526.1,-239.1,-0.31,174.3,91.2,-83.1,-0.48
Nauru,77,71.1,-5.8,-0.08,1245.1,856.2,-388.9,-0.31,708.1,590.3,-117.8,-0.17
Peru,5.4,3.7,-1.6,-0.3,239.1,166.8,-72.3,-0.3,63,34.3,-28.7,-0.46
North Macedonia,28.3,17.5,-10.8,-0.38,1131.1,790.3,-340.9,-0.3,420.4,295.8,-124.6,-0.3
Nicaragua,5.2,3.7,-1.5,-0.3,253.4,177.1,-76.3,-0.3,74.4,47.0,-27.4,-0.37
Northern Mariana Islands,25.7,23.9,-1.8,-0.07,746.9,522.6,-224.4,-0.3,293.9,229.6,-64.3,-0.22
Palau,27.9,41.2,13.3,0.48,774.8,547.4,-227.4,-0.29,368.6,256.5,-112.1,-0.3
South Sudan,10.4,8.3,-2.1,-0.21,472.9,338.1,-134.8,-0.29,209.1,123.9,-85.2,-0.41
American Samoa,24.4,32.7,8.3,0.34,726.5,519.5,-206.9,-0.28,307.9,252.1,-55.8,-0.18
North Korea,25.8,28.8,3,0.12,1018.8,728.9,-289.9,-0.28,334.7,291.6,-43,-0.13
Tunisia,10.3,11.5,1.2,0.11,929.9,666.7,-263.1,-0.28,227.2,162.4,-64.9,-0.29
Tuvalu,51.1,40.8,-10.3,-0.2,898.6,652.7,-245.9,-0.27,564.7,377.6,-187.1,-0.33
Grenada,8.6,5.4,-3.2,-0.37,279.5,203.0,-76.4,-0.27,161.4,80.0,-81.4,-0.5
Albania,9.7,10.2,0.5,0.05,1360.2,990.4,-369.8,-0.27,265.4,179.1,-86.3,-0.33
Niger,5.2,2.4,-2.8,-0.53,165.9,120.9,-45,-0.27,50.8,29.3,-21.5,-0.42
Solomon Islands,33.5,41.3,7.8,0.23,1173.1,856.1,-317,-0.27,565.7,481.3,-84.4,-0.15
Dominica,5.4,4.9,-0.4,-0.08,330,240.9,-89,-0.27,127.6,90.9,-36.7,-0.29
Samoa,21.3,27.8,6.5,0.31,963,705.8,-257.1,-0.27,391.2,300.6,-90.6,-0.23
Vietnam,12.7,15.4,2.6,0.21,981.4,725.3,-256.2,-0.26,312,232.9,-79.1,-0.25
Micronesia (country),49.4,51.6,2.2,0.04,971,718.0,-253,-0.26,604,471.3,-132.8,-0.22
India,20.3,9.5,-10.8,-0.53,932.2,691.5,-240.6,-0.26,297.7,167.5,-130.2,-0.44
Uruguay,22.9,11.8,-11.1,-0.49,591.3,438.9,-152.4,-0.26,362.9,217.9,-145,-0.4
Laos,35.9,19.1,-16.8,-0.47,1447.6,1076.0,-371.6,-0.26,571.5,275.8,-295.7,-0.52
Paraguay,10.2,6.4,-3.8,-0.37,802.7,599.6,-203.1,-0.25,176.3,140.3,-36,-0.2
Kazakhstan,30.1,15.4,-14.7,-0.49,576.2,434.8,-141.4,-0.25,406,221.4,-184.7,-0.45
Saudi Arabia,10.7,17.0,6.4,0.6,325,245.4,-79.6,-0.25,144,122.2,-21.8,-0.15
Antigua and Barbuda,5.8,3.0,-2.8,-0.49,285,215.7,-69.3,-0.24,119.3,63.9,-55.4,-0.46
Papua New Guinea,25.2,23.4,-1.8,-0.07,740.6,563.0,-177.6,-0.24,354.3,249.5,-104.8,-0.3
Cape Verde,5.7,4.0,-1.7,-0.3,191.8,147.1,-44.7,-0.23,84.6,69.3,-15.4,-0.18
Djibouti,16.1,11.8,-4.3,-0.27,645.8,498.8,-147,-0.23,220.4,152.2,-68.2,-0.31
Monaco,22,16.0,-6,-0.27,814.2,629.8,-184.3,-0.23,302,205.1,-97,-0.32
Burkina Faso,6.4,4.3,-2.1,-0.32,124,97.2,-26.8,-0.22,80.6,55.4,-25.2,-0.31
Lebanon,23.2,10.5,-12.7,-0.55,1048.8,825.7,-223.1,-0.21,351.6,162.2,-189.4,-0.54
Bahamas,8.5,7.1,-1.4,-0.17,263.7,207.9,-55.8,-0.21,135,80.0,-55,-0.41
Iran,8.5,8.3,-0.2,-0.02,400.3,316.2,-84.1,-0.21,183.3,94.7,-88.6,-0.48
Saint Vincent and the Grenadines,7.9,7.4,-0.5,-0.07,264.9,209.5,-55.4,-0.21,103.1,78.5,-24.6,-0.24
Mozambique,11.2,10.5,-0.8,-0.07,389.9,309.2,-80.7,-0.21,160.4,147.3,-13.1,-0.08
East Timor,19.4,13.6,-5.8,-0.3,971.3,774.0,-197.3,-0.2,262.8,237.1,-25.7,-0.1
Chad,8.1,5.6,-2.6,-0.32,326.9,261.6,-65.3,-0.2,114,89.4,-24.6,-0.22
Sudan,17.7,9.5,-8.2,-0.46,631.6,507.3,-124.3,-0.2,248.9,133.4,-115.4,-0.46
Tonga,16.8,17.5,0.7,0.04,1209.3,971.6,-237.7,-0.2,325.2,263.6,-61.6,-0.19
Malawi,9.4,9.4,0,0,597.4,481.8,-115.7,-0.19,180.2,155.4,-24.8,-0.14
Congo,12.6,10.0,-2.6,-0.21,443,357.9,-85.1,-0.19,208.1,126.4,-81.7,-0.39
Bosnia and Herzegovina,20.7,15.6,-5.1,-0.25,951.8,773.4,-178.4,-0.19,332.3,277.2,-55.1,-0.17
Belarus,32.7,32.1,-0.6,-0.02,840.3,686.9,-153.4,-0.18,405.2,369.9,-35.2,-0.09
Cambodia,25.7,16.5,-9.2,-0.36,1366.2,1118.8,-247.4,-0.18,485.3,288.5,-196.7,-0.41
Russia,34.3,31.1,-3.2,-0.09,544.5,446.3,-98.2,-0.18,401,302.5,-98.4,-0.25
Jamaica,6,4.8,-1.2,-0.2,350.9,287.9,-63,-0.18,143.1,90.8,-52.3,-0.37
Mongolia,19,27.5,8.4,0.44,772.3,635.0,-137.2,-0.18,428.3,286.1,-142.2,-0.33
Kuwait,12.1,11.0,-1,-0.09,506.5,417.0,-89.5,-0.18,178.7,77.9,-100.8,-0.56
El Salvador,5.7,5.2,-0.5,-0.08,159.6,131.4,-28.2,-0.18,67.5,58.4,-9,-0.13
Guinea-Bissau,9.2,7.8,-1.4,-0.15,194.4,160.5,-33.9,-0.17,131.7,105.0,-26.7,-0.2
Gabon,9.6,7.8,-1.8,-0.19,271.3,224.3,-47,-0.17,136.5,108.4,-28.1,-0.21
Iraq,16.6,11.2,-5.4,-0.33,1035.1,859.6,-175.5,-0.17,371.9,225.4,-146.5,-0.39
Belize,4.7,4.7,0,-0.01,307.7,256.2,-51.6,-0.17,121.1,78.6,-42.5,-0.35
Afghanistan,15.1,14.1,-1,-0.07,503.2,425.7,-77.4,-0.15,206.4,135.1,-71.3,-0.35
Marshall Islands,36,48.4,12.5,0.35,784.5,664.1,-120.4,-0.15,413.1,322.3,-90.8,-0.22
Dominican Republic,9.6,9.5,-0.1,-0.01,617.3,524.9,-92.4,-0.15,148.4,136.4,-12,-0.08
Armenia,22,18.6,-3.4,-0.15,936.8,802.1,-134.7,-0.14,392.3,279.0,-113.3,-0.29
Kyrgyzstan,23.9,17.8,-6.2,-0.26,822.5,706.4,-116.2,-0.14,372.3,239.6,-132.6,-0.36
Bhutan,7.6,4.2,-3.4,-0.44,574.3,496.2,-78.1,-0.14,138.6,72.2,-66.4,-0.48
Guinea,8,5.6,-2.4,-0.3,287.6,257.0,-30.5,-0.11,116.9,99.0,-17.8,-0.15
Yemen,23.5,15.3,-8.2,-0.35,791.4,723.1,-68.3,-0.09,405.5,247.9,-157.6,-0.39
Niue,28.4,26.0,-2.4,-0.08,566.8,518.4,-48.4,-0.09,322.2,279.4,-42.8,-0.13
Kiribati,60.7,67.9,7.2,0.12,1447.3,1328.5,-118.8,-0.08,724,632.7,-91.3,-0.13
Ghana,6.2,5.0,-1.2,-0.2,235.1,216.6,-18.5,-0.08,85,69.1,-15.9,-0.19
Zimbabwe,9.8,20.2,10.5,1.07,728.9,691.1,-37.8,-0.05,261.6,294.7,33.2,0.13
Egypt,19.6,17.4,-2.2,-0.11,914.3,878.5,-35.8,-0.04,284.3,249.4,-34.9,-0.12
Libya,10.5,17.5,7,0.66,591.7,569.0,-22.7,-0.04,177.1,163.4,-13.7,-0.08
Georgia,33.5,26.9,-6.6,-0.2,609.7,623.0,13.3,0.02,359.3,288.0,-71.3,-0.2
Indonesia,20,20.5,0.5,0.02,750.8,808.1,57.3,0.08,240.4,234.7,-5.6,-0.02
Montenegro,26.6,22.8,-3.8,-0.14,746.2,825.0,78.8,0.11,393.9,366.7,-27.3,-0.07
Sao Tome and Principe,3.5,3.7,0.2,0.05,136.8,152.6,15.8,0.12,78.8,72.1,-6.7,-0.08
Azerbaijan,22,15.9,-6.1,-0.28,676.7,781.9,105.2,0.16,353,218.5,-134.5,-0.38
Honduras,9,5.0,-3.9,-0.44,404.8,470.4,65.7,0.16,136.1,144.0,7.9,0.06
Mali,5.4,3.7,-1.7,-0.32,239.4,282.0,42.6,0.18,81.6,79.4,-2.2,-0.03
Uzbekistan,10.9,11.8,0.9,0.08,269.1,330.8,61.7,0.23,168.4,134.1,-34.3,-0.2
Lesotho,19.9,44.6,24.7,1.24,803.9,1003.6,199.7,0.25,276.4,461.6,185.3,0.67
Oceania,14.3,11.2,-3.1,-0.22,702.6,288.2,-414.4,-0.59,266.1,104.5,-161.6,-0.61
South America,16.9,6.6,-10.3,-0.61,700.6,329.7,-370.9,-0.53,253.4,110.3,-143.1,-0.56
Latin America & Caribbean (WB),14.3,6.2,-8.1,-0.57,629.5,299.1,-330.4,-0.52,226.9,100.1,-126.8,-0.56
High-income countries,18.4,8.0,-10.4,-0.57,888.9,436.3,-452.6,-0.51,314.2,135.0,-179.2,-0.57
Americas (WHO),15.7,6.7,-9,-0.58,797.2,407.4,-389.8,-0.49,298.6,124.6,-174,-0.58
Europe,25.5,15.0,-10.5,-0.41,848.7,438.6,-410,-0.48,354.3,192.9,-161.5,-0.46
European Region (WHO),24.8,14.4,-10.4,-0.42,844.8,449.9,-394.8,-0.47,353.9,191.8,-162.1,-0.46
Europe & Central Asia (WB),24.9,14.6,-10.4,-0.42,845.1,450.8,-394.4,-0.47,354.4,192.4,-161.9,-0.46
North America,14.9,6.6,-8.3,-0.56,859.4,469.2,-390.2,-0.45,315.3,132.6,-182.8,-0.58
North America (WB),17.6,7.6,-10.1,-0.57,891,504.6,-386.4,-0.43,365.1,155.1,-210.1,-0.58
Sub-Saharan Africa (WB),11.9,6.2,-5.7,-0.48,365.3,225.3,-140,-0.38,152.5,90.6,-61.9,-0.41
Western Pacific (WHO),18.2,15.7,-2.6,-0.14,1550.6,968.1,-582.5,-0.38,364.5,192.4,-172.1,-0.47
African Region (WHO),11.5,6.0,-5.4,-0.47,376.7,237.7,-139.1,-0.37,148.9,88.2,-60.7,-0.41
Africa,12.6,7.3,-5.2,-0.42,485.9,307.1,-178.8,-0.37,166.6,108.0,-58.7,-0.35
World,18.7,11.5,-7.3,-0.39,1022.5,660.8,-361.7,-0.35,324.2,170.9,-153.3,-0.47
Upper-middle-income countries,19.1,14.0,-5.1,-0.27,1301.4,864.9,-436.5,-0.34,361.1,186.0,-175.1,-0.48
Asia,19.3,13.2,-6.2,-0.32,1301.4,881.1,-420.3,-0.32,347.2,184.6,-162.7,-0.47
Low-income countries,12.7,7.7,-5,-0.39,468.4,319.4,-149.1,-0.32,187.2,116.1,-71.1,-0.38
South Asia (WB),20.1,10.0,-10.1,-0.5,985.3,695.3,-289.9,-0.29,309.5,171.2,-138.3,-0.45
Eastern Mediterranean (WHO),16,12.2,-3.7,-0.23,842.1,595.6,-246.5,-0.29,271,173.5,-97.5,-0.36
South-East Asia (WHO),20.6,11.6,-8.9,-0.43,986,698.4,-287.6,-0.29,309.1,178.9,-130.3,-0.42
Lower-middle-income countries,19.4,11.5,-7.9,-0.41,899.4,669.5,-229.8,-0.26,301.3,181.7,-119.7,-0.4
Middle East & North Africa (WB),14.3,12.0,-2.4,-0.16,700.7,521.7,-179,-0.26,239.7,154.4,-85.3,-0.36
East Asia & Pacific (WB),1.2,16.4,15.1,12.3,296.9,936.2,639.3,2.15,39.6,194.1,154.5,3.9
