Albania,137.5,94.7,-42.8,-0.31
Algeria,109.5,61.5,-48.0,-0.44
American Samoa,113.3,88.5,-24.9,-0.22
Andorra,91.5,42.0,-49.5,-0.54
Angola,91.1,56.3,-34.8,-0.38
Antigua and Barbuda,38.6,24.7,-13.9,-0.36
Argentina,90.2,47.7,-42.5,-0.47
Armenia,135.7,96.2,-39.5,-0.29
Australia,80.0,26.0,-54.0,-0.68
Austria,76.0,43.4,-32.6,-0.43
Azerbaijan,115.4,90.0,-25.5,-0.22
Bahamas,43.4,28.8,-14.6,-0.34
Bahrain,158.6,69.4,-89.3,-0.56
Bangladesh,154.5,81.2,-73.2,-0.47
Barbados,34.6,20.1,-14.5,-0.42
Belarus,130.7,108.4,-22.4,-0.17
Belgium,123.4,49.6,-73.8,-0.6
Belize,41.1,31.0,-10.0,-0.24
Benin,37.9,17.0,-20.9,-0.55
Bermuda,72.5,32.2,-40.3,-0.56
Bhutan,66.2,44.6,-21.5,-0.33
Bolivia,60.1,29.1,-31.0,-0.52
Bosnia and Herzegovina,122.2,92.6,-29.5,-0.24
Botswana,143.8,69.0,-74.9,-0.52
Brazil,122.9,46.9,-76.0,-0.62
Brunei,154.2,58.5,-95.8,-0.62
Bulgaria,149.1,91.3,-57.9,-0.39
Burkina Faso,24.9,17.9,-7.0,-0.28
Burundi,92.7,31.7,-61.0,-0.66
Cambodia,186.4,131.1,-55.3,-0.3
Cameroon,38.0,24.6,-13.4,-0.35
Canada,113.6,42.7,-70.8,-0.62
Cape Verde,29.7,22.0,-7.8,-0.26
Central African Republic,96.1,59.9,-36.2,-0.38
Chad,44.0,35.4,-8.7,-0.2
Chile,56.0,21.8,-34.2,-0.61
China,217.3,116.7,-100.6,-0.46
Colombia,53.2,19.4,-33.9,-0.64
Comoros,77.3,39.4,-37.8,-0.49
Congo,69.3,49.7,-19.6,-0.28
Cook Islands,106.4,60.3,-46.1,-0.43
Costa Rica,53.6,24.8,-28.8,-0.54
Cote d'Ivoire,52.1,31.1,-21.0,-0.4
Croatia,162.6,82.1,-80.4,-0.49
Cuba,105.0,67.2,-37.8,-0.36
Cyprus,121.4,52.3,-69.2,-0.57
Czechia,155.3,63.6,-91.7,-0.59
Democratic Republic of Congo,42.7,27.5,-15.2,-0.36
Denmark,180.3,71.0,-109.3,-0.61
Djibouti,91.3,66.2,-25.1,-0.28
Dominica,42.9,31.2,-11.7,-0.27
Dominican Republic,73.2,58.2,-15.0,-0.21
East Timor,119.5,100.6,-18.9,-0.16
Ecuador,47.5,19.2,-28.4,-0.6
Egypt,120.5,110.5,-10.0,-0.08
El Salvador,24.1,19.8,-4.3,-0.18
Equatorial Guinea,75.7,33.6,-42.1,-0.56
Eritrea,59.7,30.8,-28.9,-0.48
Estonia,116.8,46.8,-70.0,-0.6
Eswatini,77.2,52.1,-25.2,-0.33
Ethiopia,44.5,13.8,-30.8,-0.69
Fiji,136.1,87.9,-48.2,-0.35
Finland,78.2,30.5,-47.8,-0.61
France,79.0,38.1,-40.9,-0.52
Gabon,44.8,35.9,-8.8,-0.2
Gambia,67.1,37.2,-29.9,-0.45
Georgia,111.8,91.1,-20.7,-0.19
Germany,104.4,48.6,-55.8,-0.53
Ghana,34.8,29.4,-5.4,-0.16
Greece,119.5,74.4,-45.1,-0.38
Greenland,265.8,115.9,-149.9,-0.56
Grenada,47.5,27.4,-20.1,-0.42
Guam,68.5,50.8,-17.7,-0.26
Guatemala,47.6,21.3,-26.3,-0.55
Guinea,41.6,36.0,-5.7,-0.14
Guinea-Bissau,39.3,32.5,-6.8,-0.17
Guyana,67.9,38.0,-29.9,-0.44
Haiti,57.8,31.2,-26.6,-0.46
Honduras,53.9,57.1,3.1,0.06
Hungary,154.8,82.4,-72.4,-0.47
Iceland,102.6,40.4,-62.2,-0.61
India,121.9,76.8,-45.1,-0.37
Indonesia,100.3,102.8,2.5,0.03
Iran,61.2,38.1,-23.1,-0.38
Iraq,135.0,100.4,-34.6,-0.26
Ireland,177.1,44.0,-133.0,-0.75
Israel,82.3,29.3,-53.0,-0.64
Italy,93.2,37.0,-56.2,-0.6
Jamaica,47.2,34.0,-13.2,-0.28
Japan,76.1,33.6,-42.6,-0.56
Jordan,108.8,52.7,-56.1,-0.52
Kazakhstan,118.6,68.2,-50.5,-0.43
Kenya,53.7,34.3,-19.3,-0.36
Kiribati,243.8,223.4,-20.4,-0.08
Kuwait,69.2,42.4,-26.8,-0.39
Kyrgyzstan,127.4,92.2,-35.2,-0.28
Laos,206.8,126.6,-80.2,-0.39
Latvia,121.0,63.8,-57.2,-0.47
Lebanon,134.4,78.0,-56.4,-0.42
Lesotho,106.8,164.1,57.4,0.54
Liberia,31.3,20.4,-10.9,-0.35
Libya,72.0,70.8,-1.2,-0.02
Lithuania,115.0,65.0,-50.0,-0.44
Luxembourg,105.3,42.1,-63.2,-0.6
Madagascar,78.1,31.9,-46.2,-0.59
Malawi,75.3,62.5,-12.9,-0.17
Malaysia,110.2,71.9,-38.3,-0.35
Maldives,176.7,56.0,-120.7,-0.68
Mali,33.3,35.7,2.4,0.07
Malta,94.8,33.7,-61.1,-0.64
Marshall Islands,140.0,121.2,-18.8,-0.13
Mauritania,43.8,21.4,-22.4,-0.51
Mauritius,113.0,55.0,-58.0,-0.51
Mexico,71.4,26.6,-44.7,-0.63
Micronesia (country),188.0,148.6,-39.4,-0.21
Moldova,107.8,78.7,-29.2,-0.27
Monaco,98.5,73.2,-25.3,-0.26
Mongolia,129.4,99.5,-30.0,-0.23
Montenegro,122.7,114.4,-8.3,-0.07
Morocco,70.2,42.1,-28.1,-0.4
Mozambique,59.2,51.6,-7.6,-0.13
Myanmar,277.4,108.8,-168.5,-0.61
Namibia,123.8,73.1,-50.7,-0.41
Nauru,242.2,191.7,-50.5,-0.21
Nepal,226.1,120.5,-105.6,-0.47
Netherlands,127.7,55.2,-72.6,-0.57
New Zealand,101.2,39.0,-62.2,-0.61
Nicaragua,31.7,20.7,-11.1,-0.35
Niger,23.3,16.2,-7.1,-0.3
Nigeria,20.7,10.6,-10.1,-0.49
Niue,100.7,87.0,-13.8,-0.14
North Korea,136.2,105.5,-30.7,-0.23
North Macedonia,149.0,109.0,-40.0,-0.27
Northern Mariana Islands,116.4,81.4,-34.9,-0.3
Norway,94.8,33.2,-61.7,-0.65
Oman,62.3,28.8,-33.4,-0.54
Pakistan,139.7,91.1,-48.6,-0.35
Palau,123.5,94.6,-28.9,-0.23
Palestine,123.3,73.9,-49.4,-0.4
Panama,43.0,18.9,-24.1,-0.56
Papua New Guinea,121.3,90.6,-30.8,-0.25
Paraguay,84.1,61.9,-22.2,-0.26
Peru,28.1,17.1,-10.9,-0.39
Philippines,141.4,90.9,-50.5,-0.36
Poland,161.7,71.3,-90.5,-0.56
Portugal,73.3,30.5,-42.8,-0.58
Puerto Rico,52.7,23.9,-28.8,-0.55
Qatar,96.6,33.2,-63.4,-0.66
Romania,116.8,73.2,-43.6,-0.37
Russia,114.3,83.3,-31.0,-0.27
Rwanda,160.5,80.4,-80.1,-0.5
Saint Kitts and Nevis,46.2,23.5,-22.8,-0.49
Saint Lucia,59.8,27.8,-32.0,-0.53
Saint Vincent and the Grenadines,38.0,28.5,-9.5,-0.25
Samoa,137.5,108.9,-28.6,-0.21
San Marino,70.8,25.3,-45.5,-0.64
Sao Tome and Principe,23.4,23.5,0.2,0.01
Saudi Arabia,50.8,43.0,-7.7,-0.15
Senegal,43.7,23.4,-20.3,-0.46
Serbia,139.4,91.0,-48.4,-0.35
Seychelles,119.1,68.9,-50.2,-0.42
Sierra Leone,53.3,31.0,-22.3,-0.42
Singapore,84.4,19.9,-64.5,-0.76
Slovakia,132.6,62.7,-70.0,-0.53
Slovenia,83.4,38.6,-44.8,-0.54
Solomon Islands,189.8,157.4,-32.3,-0.17
Somalia,86.0,53.9,-32.1,-0.37
South Africa,101.3,54.0,-47.4,-0.47
South Korea,129.7,43.9,-85.9,-0.66
South Sudan,70.4,47.8,-22.5,-0.32
Spain,96.9,41.3,-55.6,-0.57
Sri Lanka,93.0,35.6,-57.4,-0.62
Sudan,93.7,60.8,-32.9,-0.35
Suriname,76.8,43.0,-33.8,-0.44
Sweden,80.0,35.9,-44.2,-0.55
Switzerland,88.6,35.8,-52.9,-0.6
Syria,126.8,89.5,-37.3,-0.29
Taiwan,96.4,51.3,-45.1,-0.47
Tajikistan,113.2,47.2,-65.9,-0.58
Tanzania,80.8,44.1,-36.7,-0.45
Thailand,116.0,52.7,-63.3,-0.55
Togo,75.0,47.2,-27.8,-0.37
Tokelau,111.8,78.7,-33.1,-0.3
Tonga,140.9,111.2,-29.8,-0.21
Trinidad and Tobago,75.2,36.9,-38.4,-0.51
Tunisia,106.0,72.2,-33.7,-0.32
Turkey,160.8,76.8,-84.0,-0.52
Turkmenistan,118.4,67.9,-50.5,-0.43
Tuvalu,170.8,123.5,-47.3,-0.28
Uganda,47.3,29.0,-18.3,-0.39
Ukraine,124.9,81.4,-43.5,-0.35
United Arab Emirates,86.0,46.1,-39.9,-0.46
United Kingdom,150.7,53.2,-97.4,-0.65
United States,116.3,57.6,-58.8,-0.51
United States Virgin Islands,46.2,23.4,-22.9,-0.49
Uruguay,101.9,64.1,-37.9,-0.37
Uzbekistan,51.8,47.2,-4.6,-0.09
Vanuatu,132.8,90.6,-42.2,-0.32
Venezuela,66.2,38.6,-27.6,-0.42
Vietnam,118.4,88.1,-30.3,-0.26
Yemen,130.9,96.9,-34.1,-0.26
Zambia,74.6,45.1,-29.5,-0.4
Zimbabwe,98.3,105.8,7.5,0.08
African Region (WHO),57.4,34.0,-23.4,-0.41
Americas (WHO),103.1,46.4,-56.6,-0.55
East Asia & Pacific (WB),29.2,95.4,66.3,2.27
Eastern Mediterranean (WHO),108.4,73.1,-35.4,-0.33
Europe & Central Asia (WB),118.3,61.1,-57.2,-0.48
European Region (WHO),118.2,61.0,-57.2,-0.48
High-income countries,109.7,48.5,-61.2,-0.56
Latin America & Caribbean (WB),84.8,36.7,-48.1,-0.57
Low-income countries,70.5,44.8,-25.7,-0.36
Lower-middle-income countries,118.8,78.5,-40.2,-0.34
Middle East & North Africa (WB),93.8,64.2,-29.6,-0.32
North America (WB),115.9,56.0,-59.9,-0.52
South Asia (WB),127.0,78.1,-48.9,-0.38
South-East Asia (WHO),127.2,79.8,-47.4,-0.37
Sub-Saharan Africa (WB),57.2,33.4,-23.7,-0.42
Upper-middle-income countries,154.5,89.4,-65.1,-0.42
Western Pacific (WHO),173.7,96.4,-77.3,-0.45
World,126.2,72.6,-53.6,-0.42
