Country,1990,2021.0,Absolute Change,Relative Change,1990.1,2021.0.1,Absolute Change.1,Relative Change.1,1990.2,2021.0.2,Absolute Change.2,Relative Change.2,Smoking_1990,Smoking_2021,Change,Percent_Change,Metric1,Metric2,Population
Singapore,9.9,3.6,-6.3,-0.64,692.3,187.4,-505.0,-0.73,224.4,48.6,-175.8,-0.78,84.4,19.9,-64.5,-0.76,0.28,0.05,5620150.0
Ireland,14.5,4.7,-9.8,-0.68,1702.7,479.4,-1223.3,-0.72,416.1,91.1,-325.0,-0.78,177.1,44.0,-133.0,-0.75,0.225,0.19,4982604.0
Malta,12.9,7.9,-5.0,-0.39,755.5,248.8,-506.6,-0.67,285.8,110.1,-175.7,-0.61,94.8,33.7,-61.1,-0.64,0.264,0.216,518213.0
Brunei,16.9,11.6,-5.3,-0.31,1373.8,484.8,-889.0,-0.65,347.7,123.4,-224.3,-0.65,154.2,58.5,-95.8,-0.62,0.3,0.023,447412.0
Burundi,21.0,6.4,-14.6,-0.7,542.3,191.4,-350.9,-0.65,273.3,93.7,-179.6,-0.66,92.7,31.7,-61.0,-0.66,0.174,0.061,12617042.0
Qatar,10.1,4.8,-5.3,-0.53,829.4,298.7,-530.8,-0.64,203.4,58.7,-144.7,-0.71,96.6,33.2,-63.4,-0.66,0.217,0.019,2803373.0
Portugal,15.5,8.5,-7.0,-0.45,545.8,198.3,-347.5,-0.64,214.7,107.0,-107.7,-0.5,73.3,30.5,-42.8,-0.58,0.305,0.202,10370519.0
Australia,10.2,4.6,-5.7,-0.55,661.0,240.2,-420.8,-0.64,240.6,66.6,-174.0,-0.72,80.0,26.0,-54.0,-0.68,0.156,0.115,25743787.0
Mexico,7.2,4.9,-2.3,-0.32,635.8,243.0,-392.8,-0.62,134.0,56.9,-77.1,-0.58,71.4,26.6,-44.7,-0.63,0.199,0.062,126799052.0
Sri Lanka,11.8,6.1,-5.7,-0.48,837.3,320.7,-516.5,-0.62,174.5,74.5,-100.0,-0.57,93.0,35.6,-57.4,-0.62,0.414,0.026,22561807.0
Ethiopia,10.8,2.2,-8.6,-0.8,264.7,104.5,-160.1,-0.61,142.2,35.4,-106.8,-0.75,44.5,13.8,-30.8,-0.69,0.088,0.013,118917671.0
Madagascar,17.9,7.7,-10.2,-0.57,536.1,212.1,-324.1,-0.6,182.3,70.9,-111.4,-0.61,78.1,31.9,-46.2,-0.59,0.427,0.128,28953560.0
Israel,9.5,2.9,-6.5,-0.69,691.3,276.6,-414.7,-0.6,222.7,77.8,-144.8,-0.65,82.3,29.3,-53.0,-0.64,0.289,0.135,8800379.0
Brazil,21.7,7.6,-14.1,-0.65,914.3,374.7,-539.6,-0.59,316.8,132.5,-184.2,-0.58,122.9,46.9,-76.0,-0.62,0.162,0.094,208660845.0
Belgium,18.1,6.3,-11.8,-0.65,1105.0,459.9,-645.1,-0.58,336.1,140.9,-195.1,-0.58,123.4,49.6,-73.8,-0.6,0.258,0.21,11540103.0
Ecuador,7.6,3.4,-4.1,-0.55,400.7,168.2,-232.5,-0.58,106.6,42.5,-64.1,-0.6,47.5,19.2,-28.4,-0.6,0.184,0.042,17546058.0
United Kingdom,17.3,5.8,-11.5,-0.66,1365.8,576.4,-789.4,-0.58,420.9,114.8,-306.1,-0.73,150.7,53.2,-97.4,-0.65,0.173,0.135,67351860.0
Iceland,11.8,6.2,-5.6,-0.48,967.9,413.5,-554.4,-0.57,265.5,96.2,-169.2,-0.64,102.6,40.4,-62.2,-0.61,0.119,0.12,366626.0
Norway,13.9,3.6,-10.3,-0.74,828.3,354.1,-474.2,-0.57,275.3,74.2,-201.1,-0.73,94.8,33.2,-61.7,-0.65,0.17,0.154,5379274.0
Chile,13.4,6.8,-6.6,-0.49,320.9,137.8,-183.1,-0.57,181.3,66.9,-114.4,-0.63,56.0,21.8,-34.2,-0.61,0.316,0.268,19370619.0
Canada,13.7,5.0,-8.7,-0.64,988.9,436.3,-552.6,-0.56,316.2,106.1,-210.1,-0.66,113.6,42.7,-70.8,-0.62,0.153,0.107,38171901.0
Spain,17.1,7.1,-10.0,-0.58,817.1,367.9,-449.2,-0.55,259.0,120.5,-138.5,-0.53,96.9,41.3,-55.6,-0.57,0.286,0.267,47679482.0
Benin,5.9,2.3,-3.6,-0.61,247.2,111.3,-135.8,-0.55,118.3,51.4,-66.9,-0.57,37.9,17.0,-20.9,-0.55,0.118,0.019,13070170.0
Bahrain,11.8,7.8,-4.0,-0.34,1414.4,639.5,-774.9,-0.55,321.4,101.6,-219.8,-0.68,158.6,69.4,-89.3,-0.56,0.253,0.045,1483081.0
Colombia,7.9,3.1,-4.8,-0.61,381.2,172.6,-208.6,-0.55,151.5,48.7,-102.8,-0.68,53.2,19.4,-33.9,-0.64,0.124,0.046,50629997.0
France,14.3,6.8,-7.5,-0.53,647.5,296.8,-350.7,-0.54,231.9,126.4,-105.4,-0.45,79.0,38.1,-40.9,-0.52,0.349,0.319,65905273.0
Denmark,21.0,5.3,-15.7,-0.75,1680.4,779.2,-901.2,-0.54,478.4,152.8,-325.6,-0.68,180.3,71.0,-109.3,-0.61,0.178,0.171,5831530.0
New Zealand,12.7,4.8,-7.9,-0.62,846.8,392.9,-454.0,-0.54,294.6,90.8,-203.8,-0.69,101.2,39.0,-62.2,-0.61,0.15,0.123,5069893.0
Germany,19.9,6.4,-13.5,-0.68,886.7,414.9,-471.9,-0.53,280.1,147.0,-133.0,-0.48,104.4,48.6,-55.8,-0.53,0.241,0.199,83628711.0
Thailand,13.5,15.9,2.4,0.18,1024.1,479.2,-544.9,-0.53,258.8,116.7,-142.0,-0.55,116.0,52.7,-63.3,-0.55,0.413,0.029,71641484.0
Luxembourg,17.8,4.4,-13.4,-0.75,852.8,403.2,-449.5,-0.53,299.4,108.2,-191.1,-0.64,105.3,42.1,-63.2,-0.6,0.224,0.198,630597.0
Panama,4.7,2.7,-2.0,-0.43,395.5,187.1,-208.4,-0.53,97.4,41.8,-55.5,-0.57,43.0,18.9,-24.1,-0.56,0.077,0.022,4293258.0
Costa Rica,5.5,4.2,-1.3,-0.23,495.8,235.2,-260.6,-0.53,124.2,57.8,-66.4,-0.53,53.6,24.8,-28.8,-0.54,0.129,0.046,5034323.0
Myanmar,36.1,13.0,-23.1,-0.64,2163.8,1029.1,-1134.7,-0.52,689.4,220.6,-468.9,-0.68,277.4,108.8,-168.5,-0.61,0.685,0.197,53016525.0
Czechia,35.6,10.7,-24.9,-0.7,1069.6,514.0,-555.6,-0.52,526.5,202.7,-323.8,-0.61,155.3,63.6,-91.7,-0.59,0.35,0.264,10550130.0
Maldives,20.6,7.4,-13.2,-0.64,1418.6,685.9,-732.7,-0.52,346.4,73.3,-273.2,-0.79,176.7,56.0,-120.7,-0.68,0.444,0.06,502127.0
Estonia,33.7,9.1,-24.6,-0.73,630.0,305.4,-324.6,-0.52,404.6,172.0,-232.6,-0.57,116.8,46.8,-70.0,-0.6,0.363,0.23,1329674.0
Finland,18.9,4.7,-14.2,-0.75,534.9,259.6,-275.3,-0.51,255.9,93.0,-162.9,-0.64,78.2,30.5,-47.8,-0.61,0.269,0.163,5529617.0
South Africa,34.8,15.3,-19.5,-0.56,638.0,310.2,-327.9,-0.51,241.2,168.3,-72.9,-0.3,101.3,54.0,-47.4,-0.47,0.34,0.065,60562374.0
Guatemala,7.9,3.6,-4.3,-0.55,379.0,184.6,-194.4,-0.51,95.5,45.5,-50.0,-0.52,47.6,21.3,-26.3,-0.55,0.201,0.016,17357331.0
Italy,13.5,5.3,-8.1,-0.6,775.1,377.9,-397.2,-0.51,269.1,91.3,-177.9,-0.66,93.2,37.0,-56.2,-0.6,0.266,0.195,59912763.0
Switzerland,13.1,3.4,-9.7,-0.74,815.9,400.7,-415.2,-0.51,231.6,81.5,-150.1,-0.65,88.6,35.8,-52.9,-0.6,0.281,0.229,8640582.0
Japan,11.7,6.1,-5.6,-0.48,716.8,353.7,-363.1,-0.51,171.2,83.0,-88.1,-0.51,76.1,33.6,-42.6,-0.56,0.301,0.1,126304536.0
South Korea,18.2,5.6,-12.7,-0.7,1055.3,521.4,-533.9,-0.51,276.0,68.2,-207.8,-0.75,129.7,43.9,-85.9,-0.66,0.357,0.059,51858480.0
Jordan,12.5,8.6,-3.9,-0.31,843.9,421.0,-422.9,-0.5,257.2,109.6,-147.6,-0.57,108.8,52.7,-56.1,-0.52,0.568,0.128,10865231.0
Netherlands,15.8,4.6,-11.3,-0.71,1178.9,595.6,-583.3,-0.49,332.1,120.9,-211.2,-0.64,127.7,55.2,-72.6,-0.57,0.244,0.199,17636732.0
Poland,42.1,12.1,-30.0,-0.71,958.1,496.6,-461.4,-0.48,544.7,264.7,-279.9,-0.51,161.7,71.3,-90.5,-0.56,0.279,0.201,38171005.0
Croatia,29.8,12.0,-17.9,-0.6,1460.7,762.0,-698.7,-0.48,398.8,225.8,-173.1,-0.43,162.6,82.1,-80.4,-0.49,0.376,0.361,3953957.0
Andorra,11.5,7.4,-4.1,-0.35,793.7,415.4,-378.3,-0.48,239.5,99.7,-139.8,-0.58,91.5,42.0,-49.5,-0.54,0.353,0.283,77398.0
Bulgaria,52.4,37.5,-14.8,-0.28,781.3,410.0,-371.3,-0.48,489.4,355.9,-133.5,-0.27,149.1,91.3,-57.9,-0.39,0.409,0.371,6933654.0
Mauritius,20.3,15.7,-4.6,-0.23,777.3,410.4,-366.8,-0.47,334.6,147.7,-187.0,-0.56,113.0,55.0,-58.0,-0.51,0.373,0.03,1283230.0
Sierra Leone,11.6,6.5,-5.1,-0.44,308.6,163.0,-145.6,-0.47,164.4,100.4,-64.1,-0.39,53.3,31.0,-22.3,-0.42,0.205,0.064,7912558.0
Turkey,25.6,12.3,-13.3,-0.52,1188.8,630.6,-558.3,-0.47,451.3,207.0,-244.3,-0.54,160.8,76.8,-84.0,-0.52,0.421,0.192,86091691.0
Sweden,10.6,2.5,-8.1,-0.76,767.8,409.7,-358.1,-0.47,210.7,77.4,-133.3,-0.63,80.0,35.9,-44.2,-0.55,0.298,0.182,10353680.0
Oman,9.4,4.5,-4.9,-0.52,446.9,239.1,-207.8,-0.47,172.4,61.0,-111.4,-0.65,62.3,28.8,-33.4,-0.54,0.155,0.004,4522503.0
Hungary,54.7,16.3,-38.4,-0.7,866.5,464.9,-401.6,-0.46,524.3,331.4,-192.8,-0.37,154.8,82.4,-72.4,-0.47,0.358,0.278,9749460.0
Nigeria,3.8,1.8,-2.0,-0.52,128.4,70.2,-58.2,-0.45,57.3,28.3,-29.1,-0.51,20.7,10.6,-10.1,-0.49,0.069,0.005,213996186.0
Slovakia,33.5,12.9,-20.6,-0.61,798.7,436.9,-361.8,-0.45,453.7,217.2,-236.4,-0.52,132.6,62.7,-70.0,-0.53,0.374,0.256,5455028.0
Togo,9.9,7.7,-2.2,-0.22,508.7,280.9,-227.8,-0.45,208.9,145.2,-63.7,-0.3,75.0,47.2,-27.8,-0.37,0.123,0.012,8669722.0
Romania,33.6,24.5,-9.1,-0.27,684.6,379.6,-305.0,-0.45,355.7,273.1,-82.6,-0.23,116.8,73.2,-43.6,-0.37,0.359,0.2,19392469.0
Botswana,25.7,13.4,-12.3,-0.48,1013.2,562.3,-450.9,-0.45,387.3,171.2,-216.0,-0.56,143.8,69.0,-74.9,-0.52,0.304,0.083,2365895.0
Cyprus,10.9,6.9,-4.0,-0.37,861.4,478.9,-382.6,-0.44,243.1,123.9,-119.2,-0.49,121.4,52.3,-69.2,-0.57,0.47,0.232,1302250.0
Latvia,37.7,17.9,-19.8,-0.53,630.6,350.9,-279.7,-0.44,420.1,241.0,-179.1,-0.43,121.0,63.8,-57.2,-0.47,0.503,0.237,1901119.0
Slovenia,19.0,6.9,-12.2,-0.64,481.5,268.5,-212.9,-0.44,296.4,139.3,-157.1,-0.53,83.4,38.6,-44.8,-0.54,0.244,0.196,2102419.0
Lithuania,32.8,18.3,-14.6,-0.44,754.4,421.3,-333.1,-0.44,346.5,219.4,-127.1,-0.37,115.0,65.0,-50.0,-0.44,0.421,0.218,2795766.0
Comoros,11.4,6.8,-4.6,-0.4,612.5,345.1,-267.4,-0.44,183.4,79.6,-103.7,-0.57,77.3,39.4,-37.8,-0.49,0.295,0.111,802172.0
Bolivia,9.6,3.5,-6.1,-0.64,415.6,236.0,-179.6,-0.43,175.1,76.2,-98.9,-0.56,60.1,29.1,-31.0,-0.52,0.205,0.048,11816300.0
Guyana,15.9,11.6,-4.3,-0.27,385.7,221.7,-164.0,-0.43,210.8,114.9,-95.9,-0.45,67.9,38.0,-29.9,-0.44,0.217,0.024,807487.0
United States,18.0,7.8,-10.2,-0.57,881.7,513.2,-368.5,-0.42,370.6,160.9,-209.7,-0.57,116.3,57.6,-58.8,-0.51,0.284,0.175,339436157.0
Gambia,13.8,7.7,-6.1,-0.44,388.3,226.4,-161.8,-0.42,202.2,108.6,-93.5,-0.46,67.1,37.2,-29.9,-0.45,0.214,0.008,2515744.0
Democratic Republic of Congo,9.0,6.7,-2.3,-0.25,248.0,146.1,-102.0,-0.41,129.9,85.8,-44.1,-0.34,42.7,27.5,-15.2,-0.36,0.227,0.029,95989999.0
Tanzania,13.9,8.0,-5.8,-0.42,530.8,315.4,-215.3,-0.41,216.7,112.9,-103.8,-0.48,80.8,44.1,-36.7,-0.45,0.14,0.034,60972801.0
Ukraine,31.2,31.6,0.3,0.01,796.5,475.3,-321.2,-0.4,393.7,274.0,-119.8,-0.3,124.9,81.4,-43.5,-0.35,0.4,0.115,44680009.0
Bangladesh,21.0,11.7,-9.3,-0.44,1146.3,687.9,-458.5,-0.4,417.4,182.9,-234.4,-0.56,154.5,81.2,-73.2,-0.47,0.522,0.171,166298024.0
Morocco,15.5,7.8,-7.7,-0.5,470.2,284.1,-186.1,-0.4,195.9,132.5,-63.4,-0.32,70.2,42.1,-28.1,-0.4,0.282,0.008,36584208.0
Kenya,8.6,6.3,-2.2,-0.26,408.8,247.2,-161.5,-0.4,124.8,87.0,-37.8,-0.3,53.7,34.3,-19.3,-0.36,0.195,0.027,52217327.0
Rwanda,19.7,6.5,-13.2,-0.67,1185.6,719.4,-466.3,-0.39,414.8,169.0,-245.8,-0.59,160.5,80.4,-80.1,-0.5,0.201,0.072,13065839.0
Mauritania,12.7,4.8,-7.9,-0.62,234.9,144.0,-90.8,-0.39,128.2,57.6,-70.6,-0.55,43.8,21.4,-22.4,-0.51,0.193,0.021,4600135.0
Uganda,6.6,4.2,-2.4,-0.36,317.7,196.6,-121.1,-0.38,126.3,77.0,-49.3,-0.39,47.3,29.0,-18.3,-0.39,0.13,0.037,44457149.0
Nepal,26.7,7.8,-18.9,-0.71,1928.8,1196.1,-732.7,-0.38,506.4,216.6,-289.7,-0.57,226.1,120.5,-105.6,-0.47,0.479,0.128,28966582.0
Malaysia,14.1,13.6,-0.4,-0.03,957.5,594.4,-363.1,-0.38,262.2,167.5,-94.7,-0.36,110.2,71.9,-38.3,-0.35,0.438,0.011,33889555.0
Argentina,23.1,8.4,-14.8,-0.64,504.4,314.4,-190.0,-0.38,310.2,162.2,-148.0,-0.48,90.2,47.7,-42.5,-0.47,0.294,0.196,45191960.0
