Country,1990,2021.0,Absolute Change,Relative Change,1990.1,2021.0.1,Absolute Change.1,Relative Change.1,1990.2,2021.0.2,Absolute Change.2,Relative Change.2,Smoking_1990,Smoking_2021,Change,Percent_Change,Metric1,Metric2,Population
Fiji,35.1,27.4,-7.8,-0.22,712.5,445.5,-267.0,-0.37,424.0,292.5,-131.6,-0.31,136.1,87.9,-48.2,-0.35,0.356,0.105,914970.0
Cote d'Ivoire,10.4,6.5,-3.8,-0.37,311.6,195.3,-116.2,-0.37,142.3,86.1,-56.3,-0.4,52.1,31.1,-21.0,-0.4,0.179,0.009,28915452.0
Liberia,5.8,4.6,-1.2,-0.2,170.2,106.9,-63.3,-0.37,102.2,67.1,-35.1,-0.34,31.3,20.4,-10.9,-0.35,0.143,0.02,5149471.0
China,18.8,16.5,-2.2,-0.12,1884.8,1185.7,-699.1,-0.37,410.2,205.0,-205.2,-0.5,217.3,116.7,-100.6,-0.46,0.494,0.017,1426106083.0
Turkmenistan,21.9,21.1,-0.8,-0.04,677.7,431.9,-245.8,-0.36,371.7,195.0,-176.7,-0.48,118.4,67.9,-50.5,-0.43,0.106,0.004,6949915.0
Eritrea,23.9,12.6,-11.3,-0.47,209.4,134.1,-75.2,-0.36,187.1,88.7,-98.4,-0.53,59.7,30.8,-28.9,-0.48,0.147,0.002,3291277.0
Namibia,12.0,8.1,-3.9,-0.32,981.7,638.8,-342.9,-0.35,287.7,151.9,-135.8,-0.47,123.8,73.1,-50.7,-0.41,0.242,0.06,2728763.0
Greece,19.2,14.5,-4.7,-0.25,1052.5,687.4,-365.1,-0.35,294.4,210.4,-84.0,-0.29,119.5,74.4,-45.1,-0.38,0.365,0.305,10699370.0
Cameroon,8.5,4.9,-3.5,-0.42,212.8,139.2,-73.6,-0.35,115.9,75.8,-40.1,-0.35,38.0,24.6,-13.4,-0.35,0.132,0.014,26210566.0
Austria,15.6,5.7,-10.0,-0.64,568.0,372.6,-195.3,-0.34,236.6,126.1,-110.5,-0.47,76.0,43.4,-32.6,-0.43,0.277,0.25,8921402.0
Zambia,8.3,5.2,-3.1,-0.38,533.3,350.1,-183.2,-0.34,203.0,108.9,-94.1,-0.46,74.6,45.1,-29.5,-0.4,0.251,0.037,19059395.0
Eswatini,9.5,9.6,0.0,0.0,575.3,378.0,-197.3,-0.34,197.1,135.4,-61.7,-0.31,77.2,52.1,-25.2,-0.33,0.165,0.018,1192733.0
Cuba,16.6,10.5,-6.1,-0.37,809.7,532.9,-276.8,-0.34,285.3,194.7,-90.6,-0.32,105.0,67.2,-37.8,-0.36,0.255,0.103,11176349.0
Senegal,11.2,5.0,-6.2,-0.55,190.1,125.6,-64.5,-0.34,152.8,77.4,-75.4,-0.49,43.7,23.4,-20.3,-0.46,0.131,0.007,16789215.0
Seychelles,19.9,16.5,-3.4,-0.17,929.8,614.5,-315.3,-0.34,318.7,151.7,-167.0,-0.52,119.1,68.9,-50.2,-0.42,0.34,0.064,120299.0
Barbados,6.3,3.6,-2.7,-0.42,305.7,203.7,-102.1,-0.33,83.4,42.2,-41.2,-0.49,34.6,20.1,-14.5,-0.42,0.15,0.019,281705.0
Serbia,30.4,17.1,-13.3,-0.44,953.6,637.4,-316.2,-0.33,397.9,317.3,-80.6,-0.2,139.4,91.0,-48.4,-0.35,0.405,0.391,6907817.0
Pakistan,17.8,11.8,-6.0,-0.34,1151.9,771.4,-380.5,-0.33,333.4,207.3,-126.1,-0.38,139.7,91.1,-48.6,-0.35,0.33,0.073,235001743.0
Philippines,28.0,20.7,-7.3,-0.26,959.0,652.7,-306.3,-0.32,301.6,236.9,-64.7,-0.21,141.4,90.9,-50.5,-0.36,0.393,0.065,112081271.0
Vanuatu,28.5,27.8,-0.7,-0.02,826.7,563.8,-262.9,-0.32,383.4,244.0,-139.3,-0.36,132.8,90.6,-42.2,-0.32,0.33,0.026,298868.0
Moldova,26.8,26.5,-0.3,-0.01,631.5,431.4,-200.1,-0.32,355.6,288.9,-66.7,-0.19,107.8,78.7,-29.2,-0.27,0.517,0.062,3069135.0
Haiti,16.1,7.1,-8.9,-0.56,308.0,210.5,-97.5,-0.32,179.6,86.3,-93.4,-0.52,57.8,31.2,-26.6,-0.46,0.122,0.031,11243847.0
Algeria,10.3,7.6,-2.7,-0.26,765.2,526.1,-239.1,-0.31,174.3,91.2,-83.1,-0.48,109.5,61.5,-48.0,-0.44,0.413,0.007,44042093.0
Nauru,77.0,71.1,-5.8,-0.08,1245.1,856.2,-388.9,-0.31,708.1,590.3,-117.8,-0.17,242.2,191.7,-50.5,-0.21,0.478,0.491,11665.0
Peru,5.4,3.7,-1.6,-0.3,239.1,166.8,-72.3,-0.3,63.0,34.3,-28.7,-0.46,28.1,17.1,-10.9,-0.39,0.132,0.03,32838576.0
Palau,27.9,41.2,13.3,0.48,774.8,547.4,-227.4,-0.29,368.6,256.5,-112.1,-0.3,123.5,94.6,-28.9,-0.23,0.273,0.079,17817.0
North Korea,25.8,28.8,3.0,0.12,1018.8,728.9,-289.9,-0.28,334.7,291.6,-43.0,-0.13,136.2,105.5,-30.7,-0.23,0.348,0.0,26136313.0
Tunisia,10.3,11.5,1.2,0.11,929.9,666.7,-263.1,-0.28,227.2,162.4,-64.9,-0.29,106.0,72.2,-33.7,-0.32,0.472,0.02,11974058.0
Tuvalu,51.1,40.8,-10.3,-0.2,898.6,652.7,-245.9,-0.27,564.7,377.6,-187.1,-0.33,170.8,123.5,-47.3,-0.28,0.498,0.213,10423.0
Albania,9.7,10.2,0.5,0.05,1360.2,990.4,-369.8,-0.27,265.4,179.1,-86.3,-0.33,137.5,94.7,-42.8,-0.31,0.388,0.06,2871951.0
Niger,5.2,2.4,-2.8,-0.53,165.9,120.9,-45.0,-0.27,50.8,29.3,-21.5,-0.42,23.3,16.2,-7.1,-0.3,0.137,0.011,23717614.0
Solomon Islands,33.5,41.3,7.8,0.23,1173.1,856.1,-317.0,-0.27,565.7,481.3,-84.4,-0.15,189.8,157.4,-32.3,-0.17,0.538,0.192,744507.0
Samoa,21.3,27.8,6.5,0.31,963.0,705.8,-257.1,-0.27,391.2,300.6,-90.6,-0.23,137.5,108.9,-28.6,-0.21,0.361,0.145,211958.0
Vietnam,12.7,15.4,2.6,0.21,981.4,725.3,-256.2,-0.26,312.0,232.9,-79.1,-0.25,118.4,88.1,-30.3,-0.26,0.474,0.022,98079196.0
India,20.3,9.5,-10.8,-0.53,932.2,691.5,-240.6,-0.26,297.7,167.5,-130.2,-0.44,121.9,76.8,-45.1,-0.37,0.413,0.13,1402617692.0
Uruguay,22.9,11.8,-11.1,-0.49,591.3,438.9,-152.4,-0.26,362.9,217.9,-145.0,-0.4,101.9,64.1,-37.9,-0.37,0.244,0.185,3398967.0
Laos,35.9,19.1,-16.8,-0.47,1447.6,1076.0,-371.6,-0.26,571.5,275.8,-295.7,-0.52,206.8,126.6,-80.2,-0.39,0.533,0.103,7346533.0
Paraguay,10.2,6.4,-3.8,-0.37,802.7,599.6,-203.1,-0.25,176.3,140.3,-36.0,-0.2,84.1,61.9,-22.2,-0.26,0.186,0.044,6603742.0
Kazakhstan,30.1,15.4,-14.7,-0.49,576.2,434.8,-141.4,-0.25,406.0,221.4,-184.7,-0.45,118.6,68.2,-50.5,-0.43,0.396,0.067,19482117.0
Saudi Arabia,10.7,17.0,6.4,0.6,325.0,245.4,-79.6,-0.25,144.0,122.2,-21.8,-0.15,50.8,43.0,-7.7,-0.15,0.265,0.02,30991205.0
Papua New Guinea,25.2,23.4,-1.8,-0.07,740.6,563.0,-177.6,-0.24,354.3,249.5,-104.8,-0.3,121.3,90.6,-30.8,-0.25,0.535,0.251,9815741.0
Cape Verde,5.7,4.0,-1.7,-0.3,191.8,147.1,-44.7,-0.23,84.6,69.3,-15.4,-0.18,29.7,22.0,-7.8,-0.26,0.173,0.054,514684.0
Burkina Faso,6.4,4.3,-2.1,-0.32,124.0,97.2,-26.8,-0.22,80.6,55.4,-25.2,-0.31,24.9,17.9,-7.0,-0.28,0.221,0.064,21478692.0
Lebanon,23.2,10.5,-12.7,-0.55,1048.8,825.7,-223.1,-0.21,351.6,162.2,-189.4,-0.54,134.4,78.0,-56.4,-0.42,0.475,0.289,5702401.0
Bahamas,8.5,7.1,-1.4,-0.17,263.7,207.9,-55.8,-0.21,135.0,80.0,-55.0,-0.41,43.4,28.8,-14.6,-0.34,0.188,0.024,395874.0
Iran,8.5,8.3,-0.2,-0.02,400.3,316.2,-84.1,-0.21,183.3,94.7,-88.6,-0.48,61.2,38.1,-23.1,-0.38,0.241,0.031,87723446.0
Mozambique,11.2,10.5,-0.8,-0.07,389.9,309.2,-80.7,-0.21,160.4,147.3,-13.1,-0.08,59.2,51.6,-7.6,-0.13,0.23,0.056,30783685.0
East Timor,19.4,13.6,-5.8,-0.3,971.3,774.0,-197.3,-0.2,262.8,237.1,-25.7,-0.1,119.5,100.6,-18.9,-0.16,0.676,0.108,1326051.0
Chad,8.1,5.6,-2.6,-0.32,326.9,261.6,-65.3,-0.2,114.0,89.4,-24.6,-0.22,44.0,35.4,-8.7,-0.2,0.138,0.027,17224685.0
Tonga,16.8,17.5,0.7,0.04,1209.3,971.6,-237.7,-0.2,325.2,263.6,-61.6,-0.19,140.9,111.2,-29.8,-0.21,0.467,0.153,105719.0
Malawi,9.4,9.4,0.0,0.0,597.4,481.8,-115.7,-0.19,180.2,155.4,-24.8,-0.14,75.3,62.5,-12.9,-0.17,0.175,0.041,19533886.0
Congo,12.6,10.0,-2.6,-0.21,443.0,357.9,-85.1,-0.19,208.1,126.4,-81.7,-0.39,69.3,49.7,-19.6,-0.28,0.268,0.021,5752791.0
Bosnia and Herzegovina,20.7,15.6,-5.1,-0.25,951.8,773.4,-178.4,-0.19,332.3,277.2,-55.1,-0.17,122.2,92.6,-29.5,-0.24,0.42,0.28,3299352.0
Belarus,32.7,32.1,-0.6,-0.02,840.3,686.9,-153.4,-0.18,405.2,369.9,-35.2,-0.09,130.7,108.4,-22.4,-0.17,0.474,0.135,9350943.0
Cambodia,25.7,16.5,-9.2,-0.36,1366.2,1118.8,-247.4,-0.18,485.3,288.5,-196.7,-0.41,186.4,131.1,-55.3,-0.3,0.361,0.06,16725482.0
Russia,34.3,31.1,-3.2,-0.09,544.5,446.3,-98.2,-0.18,401.0,302.5,-98.4,-0.25,114.3,83.3,-31.0,-0.27,0.408,0.128,146371293.0
Jamaica,6.0,4.8,-1.2,-0.2,350.9,287.9,-63.0,-0.18,143.1,90.8,-52.3,-0.37,47.2,34.0,-13.2,-0.28,0.15,0.038,2830746.0
Mongolia,19.0,27.5,8.4,0.44,772.3,635.0,-137.2,-0.18,428.3,286.1,-142.2,-0.33,129.4,99.5,-30.0,-0.23,0.517,0.071,3290788.0
Kuwait,12.1,11.0,-1.0,-0.09,506.5,417.0,-89.5,-0.18,178.7,77.9,-100.8,-0.56,69.2,42.4,-26.8,-0.39,0.335,0.022,4400146.0
El Salvador,5.7,5.2,-0.5,-0.08,159.6,131.4,-28.2,-0.18,67.5,58.4,-9.0,-0.13,24.1,19.8,-4.3,-0.18,0.141,0.017,6234680.0
Guinea-Bissau,9.2,7.8,-1.4,-0.15,194.4,160.5,-33.9,-0.17,131.7,105.0,-26.7,-0.2,39.3,32.5,-6.8,-0.17,0.17,0.009,2013259.0
Iraq,16.6,11.2,-5.4,-0.33,1035.1,859.6,-175.5,-0.17,371.9,225.4,-146.5,-0.39,135.0,100.4,-34.6,-0.26,0.351,0.018,42116604.0
Belize,4.7,4.7,0.0,-0.01,307.7,256.2,-51.6,-0.17,121.1,78.6,-42.5,-0.35,41.1,31.0,-10.0,-0.24,0.151,0.018,390819.0
Marshall Islands,36.0,48.4,12.5,0.35,784.5,664.1,-120.4,-0.15,413.1,322.3,-90.8,-0.22,140.0,121.2,-18.8,-0.13,0.487,0.083,42728.0
Dominican Republic,9.6,9.5,-0.1,-0.01,617.3,524.9,-92.4,-0.15,148.4,136.4,-12.0,-0.08,73.2,58.2,-15.0,-0.21,0.146,0.065,11008297.0
Armenia,22.0,18.6,-3.4,-0.15,936.8,802.1,-134.7,-0.14,392.3,279.0,-113.3,-0.29,135.7,96.2,-39.5,-0.29,0.494,0.015,2890894.0
Kyrgyzstan,23.9,17.8,-6.2,-0.26,822.5,706.4,-116.2,-0.14,372.3,239.6,-132.6,-0.36,127.4,92.2,-35.2,-0.28,0.48,0.028,6664142.0
Yemen,23.5,15.3,-8.2,-0.35,791.4,723.1,-68.3,-0.09,405.5,247.9,-157.6,-0.39,130.9,96.9,-34.1,-0.26,0.325,0.081,36134868.0
Kiribati,60.7,67.9,7.2,0.12,1447.3,1328.5,-118.8,-0.08,724.0,632.7,-91.3,-0.13,243.8,223.4,-20.4,-0.08,0.539,0.273,126110.0
Ghana,6.2,5.0,-1.2,-0.2,235.1,216.6,-18.5,-0.08,85.0,69.1,-15.9,-0.19,34.8,29.4,-5.4,-0.16,0.066,0.003,31887801.0
Zimbabwe,9.8,20.2,10.5,1.07,728.9,691.1,-37.8,-0.05,261.6,294.7,33.2,0.13,98.3,105.8,7.5,0.08,0.218,0.015,15526888.0
Egypt,19.6,17.4,-2.2,-0.11,914.3,878.5,-35.8,-0.04,284.3,249.4,-34.9,-0.12,120.5,110.5,-10.0,-0.08,0.481,0.004,109315119.0
Georgia,33.5,26.9,-6.6,-0.2,609.7,623.0,13.3,0.02,359.3,288.0,-71.3,-0.2,111.8,91.1,-20.7,-0.19,0.563,0.071,3795680.0
Indonesia,20.0,20.5,0.5,0.02,750.8,808.1,57.3,0.08,240.4,234.7,-5.6,-0.02,100.3,102.8,2.5,0.03,0.714,0.037,274814864.0
Montenegro,26.6,22.8,-3.8,-0.14,746.2,825.0,78.8,0.11,393.9,366.7,-27.3,-0.07,122.7,114.4,-8.3,-0.07,0.316,0.311,607936.0
Sao Tome and Principe,3.5,3.7,0.2,0.05,136.8,152.6,15.8,0.12,78.8,72.1,-6.7,-0.08,23.4,23.5,0.2,0.01,0.101,0.013,217449.0
Azerbaijan,22.0,15.9,-6.1,-0.28,676.7,781.9,105.2,0.16,353.0,218.5,-134.5,-0.38,115.4,90.0,-25.5,-0.22,0.479,0.001,10181736.0
Mali,5.4,3.7,-1.7,-0.32,239.4,282.0,42.6,0.18,81.6,79.4,-2.2,-0.03,33.3,35.7,2.4,0.07,0.156,0.01,21713839.0
Uzbekistan,10.9,11.8,0.9,0.08,269.1,330.8,61.7,0.23,168.4,134.1,-34.3,-0.2,51.8,47.2,-4.6,-0.09,0.34,0.011,33586372.0
Lesotho,19.9,44.6,24.7,1.24,803.9,1003.6,199.7,0.25,276.4,461.6,185.3,0.67,106.8,164.1,57.4,0.54,0.431,0.054,2235727.0
High-income countries,18.4,8.0,-10.4,-0.57,888.9,436.3,-452.6,-0.51,314.2,135.0,-179.2,-0.57,109.7,48.5,-61.2,-0.56,0.2761,0.1734,1245004614.0
World,18.7,11.5,-7.3,-0.39,1022.5,660.8,-361.7,-0.35,324.2,170.9,-153.3,-0.47,126.2,72.6,-53.6,-0.42,0.3734,0.0869,7887001284.0
Upper-middle-income countries,19.1,14.0,-5.1,-0.27,1301.4,864.9,-436.5,-0.34,361.1,186.0,-175.1,-0.48,154.5,89.4,-65.1,-0.42,0.4387,0.0477,2817793595.0
Low-income countries,12.7,7.7,-5.0,-0.39,468.4,319.4,-149.1,-0.32,187.2,116.1,-71.1,-0.38,70.5,44.8,-25.7,-0.36,0.2101,0.0387,679560815.0
Lower-middle-income countries,19.4,11.5,-7.9,-0.41,899.4,669.5,-229.8,-0.26,301.3,181.7,-119.7,-0.4,118.8,78.5,-40.2,-0.34,0.3769,0.0937,3141910276.0
