Country,1990,2021,Absolute Change,Relative Change,1990.1,2021.0.1,Absolute Change.1,Relative Change.1,1990.2,2021.0.2,Absolute Change.2,Relative Change.2,Smoking_1990,Smoking_2021,Change,Percent_Change,Metric1,Metric2,Population,Lung_Cancer_1990,Lung_Cancer_2021,COPD_1990,COPD_2021,Cardiovascular_Diseases_1990,Cardiovascular_Diseases_2021,Stroke_1990,Stroke_2021,Oral_Cancers_1990,Oral_Cancers_2021
Oman,9.4,4.5,-4.9,-0.52,446.9,239.1,-207.8,-0.47,172.4,61.0,-111.4,-0.65,62.3,28.8,-33.4,-0.54,0.155,0.004,4522503,16.53999522495951,-15.79265192591748,12.619238381860503,-2.678769661224673,-4.136854221057131,15.407035805829079,4.105459290085548,6.153990974514983,6.468721429391164,-7.167789506803449
Hungary,54.7,16.3,-38.4,-0.7,866.5,464.9,-401.6,-0.46,524.3,331.4,-192.8,-0.37,154.8,82.4,-72.4,-0.47,0.358,0.278,9749460,24.79280119116199,15.102601903745136,1.97096344337597,-0.7560622407249351,30.65264094022715,20.564821811973644,22.563290192593648,3.915123411222918,-2.1331536975210614,17.398885689595218
Nigeria,3.8,1.8,-2.0,-0.52,128.4,70.2,-58.2,-0.45,57.3,28.3,-29.1,-0.51,20.7,10.6,-10.1,-0.49,0.069,0.005,213996186,-6.322175232226385,-15.067158711896516,-7.949146713483579,-3.7955818781962085,4.813654381279418,6.6627403110729775,6.8850015459443235,-0.5562069973342616,20.75487247526623,-2.393236010425688
Slovakia,33.5,12.9,-20.6,-0.61,798.7,436.9,-361.8,-0.45,453.7,217.2,-236.4,-0.52,132.6,62.7,-70.0,-0.53,0.374,0.256,5455028,10.167876241487853,1.5506813421056655,11.549191715065056,7.079521423782969,18.050166636473207,20.071746895891536,5.575856679138941,4.827114719791096,5.343353310827374,1.6673270565156384
Togo,9.9,7.7,-2.2,-0.22,508.7,280.9,-227.8,-0.45,208.9,145.2,-63.7,-0.3,75.0,47.2,-27.8,-0.37,0.123,0.012,8669722,10.81263431403564,15.60950596967366,-9.452332070206422,-1.8498448082026293,11.434339330653932,18.77295590445673,12.966987106483447,1.8339799837151145,-1.4032155131210868,-6.0561167914782335
Romania,33.6,24.5,-9.1,-0.27,684.6,379.6,-305.0,-0.45,355.7,273.1,-82.6,-0.23,116.8,73.2,-43.6,-0.37,0.359,0.2,19392469,21.43545127122359,7.962800190954628,24.154587658543537,6.557748568964129,20.99581705361671,24.80158991037527,-20.309426206300756,14.762791167949098,5.350803058649085,-22.046402602729415
Botswana,25.7,13.4,-12.3,-0.48,1013.2,562.3,-450.9,-0.45,387.3,171.2,-216.0,-0.56,143.8,69.0,-74.9,-0.52,0.304,0.083,2365895,9.588257621547104,-3.8774477792930604,18.98440120721287,24.20400798645439,16.172403196906387,16.837098875896427,21.553657003721035,26.93523001591351,-9.157262895296965,10.910453963610497
Cyprus,10.9,6.9,-4.0,-0.37,861.4,478.9,-382.6,-0.44,243.1,123.9,-119.2,-0.49,121.4,52.3,-69.2,-0.57,0.47,0.232,1302250,10.28341023336183,-1.9230370925996816,1.3782434789529523,11.326247034316923,10.426952745976873,6.173819196831455,-8.899137787780994,-1.9139178500783358,-6.074140385106515,8.937438970924333
Latvia,37.7,17.9,-19.8,-0.53,630.6,350.9,-279.7,-0.44,420.1,241.0,-179.1,-0.43,121.0,63.8,-57.2,-0.47,0.503,0.237,1901119,1.0366502599397194,13.175977489346758,-11.081345290908775,-0.07023532167841129,20.108452550976814,11.037136864333227,4.845590585968679,-9.232029795790776,15.634139079444253,-0.8992755711821341
Slovenia,19.0,6.9,-12.2,-0.64,481.5,268.5,-212.9,-0.44,296.4,139.3,-157.1,-0.53,83.4,38.6,-44.8,-0.54,0.244,0.196,2102419,-3.6220662408067064,-3.443666317171366,17.70872374165413,13.942139221639447,2.72627222384968,17.855089665083568,-5.358698946261438,1.8191795164874522,-4.066942789713957,1.827907172248719
Lithuania,32.8,18.3,-14.6,-0.44,754.4,421.3,-333.1,-0.44,346.5,219.4,-127.1,-0.37,115.0,65.0,-50.0,-0.44,0.421,0.218,2795766,19.62525822394198,8.664585895819748,4.6046015474738216,-0.8307537302155144,21.33252755714472,1.5806432901276395,-4.896814757209057,30.347093376543185,-7.019109826819397,7.109392177040995
Comoros,11.4,6.8,-4.6,-0.4,612.5,345.1,-267.4,-0.44,183.4,79.6,-103.7,-0.57,77.3,39.4,-37.8,-0.49,0.295,0.111,802172,21.29240028570823,4.395718399038138,16.243163119734618,-18.41124535177854,-5.430836042378406,9.59673308872901,17.019267873785196,-5.278745679697308,7.685527525272861,-14.443458568865426
Bolivia,9.6,3.5,-6.1,-0.64,415.6,236.0,-179.6,-0.43,175.1,76.2,-98.9,-0.56,60.1,29.1,-31.0,-0.52,0.205,0.048,11816300,5.289898784196662,-3.606003476058171,-12.93927658794367,-8.625863109174041,19.306556373256438,0.43161187672639345,-0.4700120131189127,18.428168054440675,13.66004154662997,-4.4175267734629475
Guyana,15.9,11.6,-4.3,-0.27,385.7,221.7,-164.0,-0.43,210.8,114.9,-95.9,-0.45,67.9,38.0,-29.9,-0.44,0.217,0.024,807487,16.82532897892024,25.239440893253256,-2.5987502295377283,-16.807919210258557,14.910974824130431,5.987448229348175,8.218038817307159,19.43700814076441,9.226533106650667,9.082646796218272
United States,18.0,7.8,-10.2,-0.57,881.7,513.2,-368.5,-0.42,370.6,160.9,-209.7,-0.57,116.3,57.6,-58.8,-0.51,0.284,0.175,339436157,15.246360250476343,12.099190223180113,5.867436997181832,-0.6351348404130861,20.005297343138757,21.424518626072988,7.67179421120816,-1.5038824170799447,13.449476858058162,-10.814894231692493
Gambia,13.8,7.7,-6.1,-0.44,388.3,226.4,-161.8,-0.42,202.2,108.6,-93.5,-0.46,67.1,37.2,-29.9,-0.45,0.214,0.008,2515744,0.258802453948757,-16.531425866576072,3.8248059376474206,2.0441837918955175,19.89190983945514,7.490990680199033,9.467408272231214,8.293830791852754,-5.554950885694607,4.051579321666293
Democratic Republic of Congo,9.0,6.7,-2.3,-0.25,248.0,146.1,-102.0,-0.41,129.9,85.8,-44.1,-0.34,42.7,27.5,-15.2,-0.36,0.227,0.029,95989999,7.883956055084139,4.614543147694277,-2.3656547147924365,18.139373122752826,23.059744444625768,4.589365481561488,3.757218910602554,18.20896623128538,-12.937106667418437,-12.74081804623405
Tanzania,13.9,8.0,-5.8,-0.42,530.8,315.4,-215.3,-0.41,216.7,112.9,-103.8,-0.48,80.8,44.1,-36.7,-0.45,0.14,0.034,60972801,23.46036566465969,-2.2078646476838797,10.268499323474988,5.474273737641626,22.263700650181306,-6.983561409799192,-7.1739222418856965,-0.7042774098748708,17.43733651955487,5.987299824335263
Ukraine,31.2,31.6,0.3,0.01,796.5,475.3,-321.2,-0.4,393.7,274.0,-119.8,-0.3,124.9,81.4,-43.5,-0.35,0.4,0.115,44680009,12.131739608900487,16.66433334796224,-4.431204293825942,1.878994711911358,0.3262576866835474,19.67253566027221,18.7056681944714,3.6621963989763837,0.5202016115786425,2.0855851770251643
Bangladesh,21.0,11.7,-9.3,-0.44,1146.3,687.9,-458.5,-0.4,417.4,182.9,-234.4,-0.56,154.5,81.2,-73.2,-0.47,0.522,0.171,166298024,31.096436558140063,0.19479261567299488,6.301205149787066,12.354055811834892,10.379230332642985,18.63484181141075,5.877434168386876,-0.13280913948643658,2.126669835449526,-13.715318159055094
Morocco,15.5,7.8,-7.7,-0.5,470.2,284.1,-186.1,-0.4,195.9,132.5,-63.4,-0.32,70.2,42.1,-28.1,-0.4,0.282,0.008,36584208,-19.177451040897445,3.0626355853310097,4.712956317118989,-20.00635309007885,4.281814223043211,27.947547233054603,-10.651818986597508,-7.200567306928667,15.387941418490579,12.910393544571713
Kenya,8.6,6.3,-2.2,-0.26,408.8,247.2,-161.5,-0.4,124.8,87.0,-37.8,-0.3,53.7,34.3,-19.3,-0.36,0.195,0.027,52217327,13.589025043752239,8.47987278980457,7.8293883405874904,4.071145581085659,8.315910502108338,2.067217650469991,-0.522151609659125,-4.091775450660071,7.173300094006599,-6.316915767980492
Rwanda,19.7,6.5,-13.2,-0.67,1185.6,719.4,-466.3,-0.39,414.8,169.0,-245.8,-0.59,160.5,80.4,-80.1,-0.5,0.201,0.072,13065839,16.920470682381712,16.697551941701214,15.141148780888898,11.728651938869668,29.25159020469123,14.25150327663939,26.242597906343107,-6.611402667622564,9.373877720816076,-5.69052437014381
Mauritania,12.7,4.8,-7.9,-0.62,234.9,144.0,-90.8,-0.39,128.2,57.6,-70.6,-0.55,43.8,21.4,-22.4,-0.51,0.193,0.021,4600135,1.3899264953413253,-9.862964070557762,-9.056420918378693,-13.715862457798416,-0.6874381315346563,5.703836837107552,11.56821742113493,1.8388346825922608,22.96402344901084,2.6476919723094285
Uganda,6.6,4.2,-2.4,-0.36,317.7,196.6,-121.1,-0.38,126.3,77.0,-49.3,-0.39,47.3,29.0,-18.3,-0.39,0.13,0.037,44457149,5.647607765355023,-0.4450123584094836,-12.976141707356222,12.88754043206929,8.962667644770782,20.124532797634743,-0.1755213440785921,-5.669732310586418,-5.01618230380143,12.356373494287151
Nepal,26.7,7.8,-18.9,-0.71,1928.8,1196.1,-732.7,-0.38,506.4,216.6,-289.7,-0.57,226.1,120.5,-105.6,-0.47,0.479,0.128,28966582,2.7343108539910723,7.300546888390439,24.08176821898509,9.409964074944142,26.361170676466774,17.12204467613048,12.334422956815715,10.772859117907478,16.06140128081237,-6.543218189783969
Malaysia,14.1,13.6,-0.4,-0.03,957.5,594.4,-363.1,-0.38,262.2,167.5,-94.7,-0.36,110.2,71.9,-38.3,-0.35,0.438,0.011,33889555,8.823281121624882,0.6567076742628828,8.833140119795917,-0.557879139008012,10.414821970080519,13.575215257703393,4.497649487826175,-10.525956462036271,3.876131248970845,2.7737984984797164
Argentina,23.1,8.4,-14.8,-0.64,504.4,314.4,-190.0,-0.38,310.2,162.2,-148.0,-0.48,90.2,47.7,-42.5,-0.47,0.294,0.196,45191960,12.591125715117466,22.424542402810967,-2.9748653655655355,8.71281866106285,-0.5366109684822238,13.233965097165392,27.08147983560841,6.647802322144571,5.391922788632569,5.719165003305729
Fiji,35.1,27.4,-7.8,-0.22,712.5,445.5,-267.0,-0.37,424.0,292.5,-131.6,-0.31,136.1,87.9,-48.2,-0.35,0.356,0.105,914970,28.38894044741516,12.839817109609555,22.31651975522523,27.101928578043957,11.182667538890957,15.051091231563582,13.346354522315535,14.488289616089247,19.367684264125316,9.56805607263144
Cote d'Ivoire,10.4,6.5,-3.8,-0.37,311.6,195.3,-116.2,-0.37,142.3,86.1,-56.3,-0.4,52.1,31.1,-21.0,-0.4,0.179,0.009,28915452,0.02729781726352698,-9.498839543350453,3.7617463429285873,3.373662550584952,-5.701846056163337,0.20066385449471724,7.947416471910697,-17.760356425714555,6.641357562896237,2.697415552772252
Liberia,5.8,4.6,-1.2,-0.2,170.2,106.9,-63.3,-0.37,102.2,67.1,-35.1,-0.34,31.3,20.4,-10.9,-0.35,0.143,0.02,5149471,-4.954936028931876,11.218619470547761,13.357971840638264,3.502205863003361,-5.063732529773327,5.000899928983076,12.493834540318423,5.168565698475721,6.3219607904963295,-3.058278390833223
China,18.8,16.5,-2.2,-0.12,1884.8,1185.7,-699.1,-0.37,410.2,205.0,-205.2,-0.5,217.3,116.7,-100.6,-0.46,0.494,0.017,1426106083,16.71242956415464,32.89156197012633,11.540184814101092,1.2413910045975598,43.131417966078395,28.24131749859772,17.598891590265136,20.445689924732925,17.244073373098022,-4.774902206487198
Turkmenistan,21.9,21.1,-0.8,-0.04,677.7,431.9,-245.8,-0.36,371.7,195.0,-176.7,-0.48,118.4,67.9,-50.5,-0.43,0.106,0.004,6949915,20.99402117702074,17.11465260551147,26.527479248819873,-5.103443694647917,8.266011111680571,-0.08015299411060184,5.697578541792971,-7.343410186912053,-0.0975272954288533,2.8984388304637476
Eritrea,23.9,12.6,-11.3,-0.47,209.4,134.1,-75.2,-0.36,187.1,88.7,-98.4,-0.53,59.7,30.8,-28.9,-0.48,0.147,0.002,3291277,9.257511096596845,-12.113699659540133,20.538408424432042,9.843358165442456,35.27882064837391,5.94969674146876,2.2155015091502177,18.881723868377033,-6.601096673390064,-9.79739011985607
Namibia,12.0,8.1,-3.9,-0.32,981.7,638.8,-342.9,-0.35,287.7,151.9,-135.8,-0.47,123.8,73.1,-50.7,-0.41,0.242,0.06,2728763,7.082397962329613,2.467659271337486,3.7003585152092655,-4.905838259088673,23.503179008808893,3.963791850608266,7.9499874058593605,9.307190093660452,-6.734091940210336,-27.020504834946074
Greece,19.2,14.5,-4.7,-0.25,1052.5,687.4,-365.1,-0.35,294.4,210.4,-84.0,-0.29,119.5,74.4,-45.1,-0.38,0.365,0.305,10699370,17.08267433113356,20.10911149186623,15.690709509543556,4.435662372193925,19.77336123694874,23.110466289248425,7.992777634901584,-1.8421185575840875,-16.078565893760018,6.597598041576679
Cameroon,8.5,4.9,-3.5,-0.42,212.8,139.2,-73.6,-0.35,115.9,75.8,-40.1,-0.35,38.0,24.6,-13.4,-0.35,0.132,0.014,26210566,4.770775493480404,-4.616694656187807,8.353759495851476,-3.5465744676511664,-2.8835778018121347,-11.541869047837748,9.936295436369798,1.16430922342294,21.702071299403222,9.777348410861952
Austria,15.6,5.7,-10.0,-0.64,568.0,372.6,-195.3,-0.34,236.6,126.1,-110.5,-0.47,76.0,43.4,-32.6,-0.43,0.277,0.25,8921402,17.286449905328894,8.778194281462284,17.486315575323488,6.959798257463919,18.403098794089914,0.9207815272841167,5.8394588580729945,8.621269125217225,-8.752083657216831,-22.327324355418384
Zambia,8.3,5.2,-3.1,-0.38,533.3,350.1,-183.2,-0.34,203.0,108.9,-94.1,-0.46,74.6,45.1,-29.5,-0.4,0.251,0.037,19059395,0.4394690612264762,12.256340534293368,-5.919234605801044,5.591621052869483,5.433621737622261,10.537118750645208,12.548400772155793,3.917053914124115,0.025463764142279466,-8.744307047099376
Eswatini,9.5,9.6,0.0,0.0,575.3,378.0,-197.3,-0.34,197.1,135.4,-61.7,-0.31,77.2,52.1,-25.2,-0.33,0.165,0.018,1192733,4.443378534022319,-4.059304715780829,10.720514599984394,12.980399442578992,12.800098146453614,23.470240292343405,4.596834198914178,9.034559924463693,-0.45213299888920666,7.754542610051978
Cuba,16.6,10.5,-6.1,-0.37,809.7,532.9,-276.8,-0.34,285.3,194.7,-90.6,-0.32,105.0,67.2,-37.8,-0.36,0.255,0.103,11176349,6.578918468678424,6.124746439382,15.834244868495878,-1.7401639885474696,41.35084538268795,9.422497389270122,8.136351903160907,-4.502735930793662,6.224066978091008,22.590954697116985
Senegal,11.2,5.0,-6.2,-0.55,190.1,125.6,-64.5,-0.34,152.8,77.4,-75.4,-0.49,43.7,23.4,-20.3,-0.46,0.131,0.007,16789215,-10.265149481321185,-30.07267340069073,-15.402394864231143,-1.5287493529337128,5.594401002753502,-2.041995266931984,-16.923006845321076,3.3316082403607803,9.468372125392968,0.9099370767540789
Seychelles,19.9,16.5,-3.4,-0.17,929.8,614.5,-315.3,-0.34,318.7,151.7,-167.0,-0.52,119.1,68.9,-50.2,-0.42,0.34,0.064,120299,14.87120277064576,-3.3538764133428973,-5.877585126657751,-6.342637157823074,29.357733262856755,29.146570694405902,17.500276747024813,-9.3141449690498,12.177734883597452,-5.213029412291345
Barbados,6.3,3.6,-2.7,-0.42,305.7,203.7,-102.1,-0.33,83.4,42.2,-41.2,-0.49,34.6,20.1,-14.5,-0.42,0.15,0.019,281705,6.070552721798894,-0.5156815139316029,-18.662321777601004,-3.4379326007611164,-1.8417642512588737,-11.46513900416244,5.886884758979927,0.294739386512997,-4.792774385689384,-1.2259644110484016
Serbia,30.4,17.1,-13.3,-0.44,953.6,637.4,-316.2,-0.33,397.9,317.3,-80.6,-0.2,139.4,91.0,-48.4,-0.35,0.405,0.391,6907817,13.991134566424611,-3.3778318196484953,4.275931655554423,8.323004930448523,20.560115095030383,-8.338059566200817,19.738101098596523,-2.669076414647897,2.510782862135885,16.478764191481847
Pakistan,17.8,11.8,-6.0,-0.34,1151.9,771.4,-380.5,-0.33,333.4,207.3,-126.1,-0.38,139.7,91.1,-48.6,-0.35,0.33,0.073,235001743,11.62412866624853,25.43411303931635,14.160422557959622,12.124886166453518,38.6630063563551,18.06514450053332,-19.183553781936894,-0.9782994258976663,7.0167995048829965,-3.7266417912453536
Philippines,28.0,20.7,-7.3,-0.26,959.0,652.7,-306.3,-0.32,301.6,236.9,-64.7,-0.21,141.4,90.9,-50.5,-0.36,0.393,0.065,112081271,-0.013707420504141865,-5.211413779606325,22.09357052096028,-4.676653241776253,14.940329422122327,8.614457756473888,30.78174704780728,18.723931752104377,1.7550887381645293,-5.264920066502535
Vanuatu,28.5,27.8,-0.7,-0.02,826.7,563.8,-262.9,-0.32,383.4,244.0,-139.3,-0.36,132.8,90.6,-42.2,-0.32,0.33,0.026,298868,9.073546772346411,4.659555133030163,7.380947804197753,13.226059201056604,38.04448557996929,3.3776718286928666,7.900103718448264,17.25510120594269,20.05745576019993,-2.1094352218203247
Moldova,26.8,26.5,-0.3,-0.01,631.5,431.4,-200.1,-0.32,355.6,288.9,-66.7,-0.19,107.8,78.7,-29.2,-0.27,0.517,0.062,3069135,7.352854834732306,9.177405772860915,21.67615545571292,17.491378588049507,23.247519354554754,18.888564472993533,18.627828167375164,11.60038120907177,8.143749516382513,-7.172286082587123
Haiti,16.1,7.1,-8.9,-0.56,308.0,210.5,-97.5,-0.32,179.6,86.3,-93.4,-0.52,57.8,31.2,-26.6,-0.46,0.122,0.031,11243847,-2.2427726922161897,17.532732890661155,-10.911014582148914,5.6943490322370085,3.0453322410573236,7.118007137711988,-6.353059271255309,-8.739127646725791,9.082777860498174,2.162703159947955
Algeria,10.3,7.6,-2.7,-0.26,765.2,526.1,-239.1,-0.31,174.3,91.2,-83.1,-0.48,109.5,61.5,-48.0,-0.44,0.413,0.007,44042093,9.33714288333991,-8.208621511794393,-11.558824393551546,21.842958125580658,22.74907739055521,3.5842136926327157,13.792739050625698,1.1409155030519815,9.913812686674127,18.091784584695606
Nauru,77.0,71.1,-5.8,-0.08,1245.1,856.2,-388.9,-0.31,708.1,590.3,-117.8,-0.17,242.2,191.7,-50.5,-0.21,0.478,0.491,11665,28.260508568145383,30.801637521549594,11.554523011033812,1.8471080089642689,46.055544496267295,15.951956013291055,6.419844368263439,25.549976999791834,19.000738574853248,8.98179273116029
Peru,5.4,3.7,-1.6,-0.3,239.1,166.8,-72.3,-0.3,63.0,34.3,-28.7,-0.46,28.1,17.1,-10.9,-0.39,0.132,0.03,32838576,21.6718590121053,1.8123306101958707,5.245654489393073,-11.59154703311417,10.433099622171964,11.289573282801447,-4.270689606958051,2.614169136399048,2.6532155870370695,-2.010535021262876
Palau,27.9,41.2,13.3,0.48,774.8,547.4,-227.4,-0.29,368.6,256.5,-112.1,-0.3,123.5,94.6,-28.9,-0.23,0.273,0.079,17817,14.095778128318392,-0.3550865104795111,5.8480525190590695,-13.057202489042787,2.822752801095435,20.692011779586608,27.785313538667864,29.815295399816943,-9.263319479558465,-0.08011268915544134
North Korea,25.8,28.8,3.0,0.12,1018.8,728.9,-289.9,-0.28,334.7,291.6,-43.0,-0.13,136.2,105.5,-30.7,-0.23,0.348,0.0,26136313,16.195503907227643,15.171034742632708,-13.864421000398767,20.23544311489183,13.15862824175131,14.83324136220617,7.627175992366535,11.31817839394372,8.082879517526415,-12.46690808696657
Tunisia,10.3,11.5,1.2,0.11,929.9,666.7,-263.1,-0.28,227.2,162.4,-64.9,-0.29,106.0,72.2,-33.7,-0.32,0.472,0.02,11974058,9.855540842338328,9.210596955734701,4.408799604872117,10.153656563540578,13.424813644484951,29.29636996047666,9.59432873179723,6.974491164900316,-3.3335689379182902,10.99709777147159
